"playerId","title","value"
"01303","Top 10 Finishes","35"
"01303","Year Joined Tour","-"
"01303","Official Money","$1,546,106"
"14578","Events Played","65"
"14578","PGA TOUR WINS","1"
"14578","International Wins","0"
"14578","Cuts Made","58/65"
"14578","Runner Up","0"
"14578","Third Place Finishes","2"
"14578","Top 5 Finishes","6"
"14578","Top 10 Finishes","14"
"14578","Year Joined Tour","-"
"14578","Official Money","$9,186"
"51349","Events Played","61"
"51349","PGA TOUR WINS","2"
"51349","International Wins","2"
"51349","Cuts Made","26/61"
"51349","Runner Up","1"
"51349","Third Place Finishes","0"
"51349","Top 5 Finishes","4"
"51349","Top 10 Finishes","5"
"51349","Year Joined Tour","2023"
"51349","Official Money","$4,618,765"
"57362","Events Played","71"
"57362","PGA TOUR WINS","2"
"57362","International Wins","0"
"57362","Cuts Made","46/71"
"57362","Runner Up","1"
"57362","Third Place Finishes","0"
"57362","Top 5 Finishes","4"
"57362","Top 10 Finishes","7"
"57362","Year Joined Tour","2023"
"57362","Official Money","$7,757,945"
"14584","Events Played","11"
"14584","PGA TOUR WINS","3"
"14584","International Wins","0"
"14584","Cuts Made","11/11"
"14584","Runner Up","1"
"14584","Third Place Finishes","1"
"14584","Top 5 Finishes","6"
"14584","Top 10 Finishes","6"
"14584","Year Joined Tour","-"
"14584","Official Money","$0"
"14590","Events Played","5"
"14590","PGA TOUR WINS","1"
"14590","International Wins","0"
"14590","Cuts Made","5/5"
"14590","Runner Up","1"
"14590","Third Place Finishes","0"
"14590","Top 5 Finishes","2"
"14590","Top 10 Finishes","3"
"14590","Year Joined Tour","-"
"14590","Official Money","$0"
"01305","Events Played","416"
"01305","PGA TOUR WINS","5"
"01305","International Wins","0"
"01305","Cuts Made","265/416"
"01305","Runner Up","1"
"01305","Third Place Finishes","4"
"01305","Top 5 Finishes","18"
"01305","Top 10 Finishes","35"
"01305","Year Joined Tour","-"
"01305","Official Money","$1,212,304"
"01306","Events Played","555"
"01306","PGA TOUR WINS","4"
"01306","International Wins","0"
"01306","Cuts Made","352/555"
"01306","Runner Up","9"
"01306","Third Place Finishes","4"
"01306","Top 5 Finishes","28"
"01306","Top 10 Finishes","65"
"01306","Year Joined Tour","-"
"01306","Official Money","$4,773,198"
"05184","Events Played","113"
"05184","PGA TOUR WINS","0"
"05184","International Wins","0"
"05184","Cuts Made","84/113"
"05184","Runner Up","1"
"05184","Third Place Finishes","0"
"05184","Top 5 Finishes","2"
"05184","Top 10 Finishes","6"
"05184","Year Joined Tour","-"
"05184","Official Money","$36,029"
"01307","Events Played","393"
"01307","PGA TOUR WINS","1"
"01307","International Wins","0"
"01307","Cuts Made","194/393"
"01307","Runner Up","1"
"01307","Third Place Finishes","1"
"01307","Top 5 Finishes","9"
"01307","Top 10 Finishes","19"
"01307","Year Joined Tour","-"
"01307","Official Money","$4,286,415"
"52646","Events Played","1"
"52646","PGA TOUR WINS","0"
"52646","International Wins","0"
"52646","Cuts Made","1/1"
"52646","Runner Up","0"
"52646","Third Place Finishes","0"
"52646","Top 5 Finishes","0"
"52646","Top 10 Finishes","0"
"52646","Year Joined Tour","-"
"52646","Official Money","$0"
"01308","Events Played","71"
"01308","PGA TOUR WINS","0"
"01308","International Wins","0"
"01308","Cuts Made","30/71"
"01308","Runner Up","0"
"01308","Third Place Finishes","0"
"01308","Top 5 Finishes","1"
"01308","Top 10 Finishes","1"
"01308","Year Joined Tour","-"
"01308","Official Money","$461,988"
"05185","Events Played","52"
"05185","PGA TOUR WINS","0"
"05185","International Wins","0"
"05185","Cuts Made","39/52"
"05185","Runner Up","1"
"05185","Third Place Finishes","0"
"05185","Top 5 Finishes","1"
"05185","Top 10 Finishes","3"
"05185","Year Joined Tour","-"
"05185","Official Money","$13,134"
"01310","Events Played","784"
"01310","PGA TOUR WINS","4"
"01310","International Wins","0"
"01310","Cuts Made","457/784"
"01310","Runner Up","6"
"01310","Third Place Finishes","2"
"01310","Top 5 Finishes","21"
"01310","Top 10 Finishes","49"
"01310","Year Joined Tour","-"
"01310","Official Money","$1,186,505"
"14608","Events Played","27"
"14608","PGA TOUR WINS","0"
"14608","International Wins","0"
"14608","Cuts Made","15/27"
"14608","Runner Up","1"
"14608","Third Place Finishes","0"
"14608","Top 5 Finishes","1"
"14608","Top 10 Finishes","1"
"14608","Year Joined Tour","-"
"14608","Official Money","$22,241"
"23125","Events Played","150"
"23125","PGA TOUR WINS","0"
"23125","International Wins","0"
"23125","Cuts Made","69/150"
"23125","Runner Up","1"
"23125","Third Place Finishes","1"
"23125","Top 5 Finishes","2"
"23125","Top 10 Finishes","4"
"23125","Year Joined Tour","-"
"23125","Official Money","$1,845,503"
"01312","Events Played","448"
"01312","PGA TOUR WINS","4"
"01312","International Wins","0"
"01312","Cuts Made","326/448"
"01312","Runner Up","10"
"01312","Third Place Finishes","6"
"01312","Top 5 Finishes","26"
"01312","Top 10 Finishes","55"
"01312","Year Joined Tour","-"
"01312","Official Money","$1,020,514"
"14615","Events Played","43"
"14615","PGA TOUR WINS","0"
"14615","International Wins","0"
"14615","Cuts Made","35/43"
"14615","Runner Up","1"
"14615","Third Place Finishes","2"
"14615","Top 5 Finishes","4"
"14615","Top 10 Finishes","7"
"14615","Year Joined Tour","-"
"14615","Official Money","$288"
"01313","Events Played","565"
"01313","PGA TOUR WINS","10"
"01313","International Wins","0"
"01313","Cuts Made","402/565"
"01313","Runner Up","9"
"01313","Third Place Finishes","9"
"01313","Top 5 Finishes","40"
"01313","Top 10 Finishes","74"
"01313","Year Joined Tour","-"
"01313","Official Money","$15,505,418"
"06599","Events Played","131"
"06599","PGA TOUR WINS","0"
"06599","International Wins","0"
"06599","Cuts Made","43/131"
"06599","Runner Up","0"
"06599","Third Place Finishes","0"
"06599","Top 5 Finishes","0"
"06599","Top 10 Finishes","0"
"06599","Year Joined Tour","1992"
"06599","Official Money","$289,543"
"12760","Events Played","113"
"12760","PGA TOUR WINS","0"
"12760","International Wins","0"
"12760","Cuts Made","53/113"
"12760","Runner Up","0"
"12760","Third Place Finishes","0"
"12760","Top 5 Finishes","0"
"12760","Top 10 Finishes","4"
"12760","Year Joined Tour","-"
"12760","Official Money","$1,355,910"
"14629","Events Played","25"
"14629","PGA TOUR WINS","0"
"14629","International Wins","0"
"14629","Cuts Made","14/25"
"14629","Runner Up","0"
"14629","Third Place Finishes","0"
"14629","Top 5 Finishes","0"
"14629","Top 10 Finishes","1"
"14629","Year Joined Tour","-"
"14629","Official Money","$1,043"
"12659","Events Played","196"
"12659","PGA TOUR WINS","3"
"12659","International Wins","0"
"12659","Cuts Made","176/196"
"12659","Runner Up","5"
"12659","Third Place Finishes","2"
"12659","Top 5 Finishes","19"
"12659","Top 10 Finishes","37"
"12659","Year Joined Tour","-"
"12659","Official Money","$134,810"
"14632","Events Played","45"
"14632","PGA TOUR WINS","0"
"14632","International Wins","0"
"14632","Cuts Made","29/45"
"14632","Runner Up","0"
"14632","Third Place Finishes","0"
"14632","Top 5 Finishes","0"
"14632","Top 10 Finishes","2"
"14632","Year Joined Tour","-"
"14632","Official Money","$12,870"
"06522","Events Played","485"
"06522","PGA TOUR WINS","19"
"06522","International Wins","47"
"06522","Cuts Made","373/485"
"06522","Runner Up","17"
"06522","Third Place Finishes","18"
"06522","Top 5 Finishes","80"
"06522","Top 10 Finishes","126"
"06522","Year Joined Tour","1994"
"06522","Official Money","$49,385,600"
"56643","Events Played","2"
"56643","PGA TOUR WINS","0"
"56643","International Wins","0"
"56643","Cuts Made","0/2"
"56643","Runner Up","0"
"56643","Third Place Finishes","0"
"56643","Top 5 Finishes","0"
"56643","Top 10 Finishes","0"
"56643","Year Joined Tour","-"
"56643","Official Money","$0"
"39201","Events Played","5"
"39201","PGA TOUR WINS","0"
"39201","International Wins","2"
"39201","Cuts Made","1/5"
"39201","Runner Up","0"
"39201","Third Place Finishes","0"
"39201","Top 5 Finishes","0"
"39201","Top 10 Finishes","0"
"39201","Year Joined Tour","-"
"39201","Official Money","$20,160"
"14644","Events Played","32"
"14644","PGA TOUR WINS","0"
"14644","International Wins","0"
"14644","Cuts Made","15/32"
"14644","Runner Up","0"
"14644","Third Place Finishes","0"
"14644","Top 5 Finishes","0"
"14644","Top 10 Finishes","0"
"14644","Year Joined Tour","-"
"14644","Official Money","$1,190"
"47079","Events Played","48"
"47079","PGA TOUR WINS","0"
"47079","International Wins","0"
"47079","Cuts Made","18/48"
"47079","Runner Up","0"
"47079","Third Place Finishes","0"
"47079","Top 5 Finishes","0"
"47079","Top 10 Finishes","1"
"47079","Year Joined Tour","2023"
"47079","Official Money","$953,112"
"25935","Events Played","29"
"25935","PGA TOUR WINS","0"
"25935","International Wins","0"
"25935","Cuts Made","7/29"
"25935","Runner Up","0"
"25935","Third Place Finishes","0"
"25935","Top 5 Finishes","0"
"25935","Top 10 Finishes","0"
"25935","Year Joined Tour","-"
"25935","Official Money","$72,694"
"34099","Events Played","337"
"34099","PGA TOUR WINS","4"
"34099","International Wins","0"
"34099","Cuts Made","245/337"
"34099","Runner Up","4"
"34099","Third Place Finishes","5"
"34099","Top 5 Finishes","22"
"34099","Top 10 Finishes","47"
"34099","Year Joined Tour","2012"
"34099","Official Money","$31,422,313"
"05189","Events Played","31"
"05189","PGA TOUR WINS","0"
"05189","International Wins","0"
"05189","Cuts Made","16/31"
"05189","Runner Up","0"
"05189","Third Place Finishes","0"
"05189","Top 5 Finishes","0"
"05189","Top 10 Finishes","0"
"05189","Year Joined Tour","-"
"05189","Official Money","$258"
"05190","Events Played","138"
"05190","PGA TOUR WINS","0"
"05190","International Wins","0"
"05190","Cuts Made","78/138"
"05190","Runner Up","1"
"05190","Third Place Finishes","1"
"05190","Top 5 Finishes","2"
"05190","Top 10 Finishes","5"
"05190","Year Joined Tour","-"
"05190","Official Money","$44,380"
"37273","Events Played","134"
"37273","PGA TOUR WINS","1"
"37273","International Wins","0"
"37273","Cuts Made","51/134"
"37273","Runner Up","0"
"37273","Third Place Finishes","0"
"37273","Top 5 Finishes","1"
"37273","Top 10 Finishes","1"
"37273","Year Joined Tour","2013"
"37273","Official Money","$2,311,651"
"65423","Events Played","1"
"65423","PGA TOUR WINS","0"
"65423","International Wins","0"
"65423","Cuts Made","1/1"
"65423","Runner Up","0"
"65423","Third Place Finishes","0"
"65423","Top 5 Finishes","0"
"65423","Top 10 Finishes","0"
"65423","Year Joined Tour","-"
"65423","Official Money","$13,455"
"01319","Events Played","116"
"01319","PGA TOUR WINS","0"
"01319","International Wins","0"
"01319","Cuts Made","67/116"
"01319","Runner Up","1"
"01319","Third Place Finishes","0"
"01319","Top 5 Finishes","2"
"01319","Top 10 Finishes","4"
"01319","Year Joined Tour","-"
"01319","Official Money","$64,877"
"14668","Events Played","134"
"14668","PGA TOUR WINS","3"
"14668","International Wins","0"
"14668","Cuts Made","127/134"
"14668","Runner Up","7"
"14668","Third Place Finishes","9"
"14668","Top 5 Finishes","30"
"14668","Top 10 Finishes","56"
"14668","Year Joined Tour","-"
"14668","Official Money","$8,530"
"14669","Events Played","152"
"14669","PGA TOUR WINS","8"
"14669","International Wins","0"
"14669","Cuts Made","148/152"
"14669","Runner Up","16"
"14669","Third Place Finishes","19"
"14669","Top 5 Finishes","67"
"14669","Top 10 Finishes","96"
"14669","Year Joined Tour","-"
"14669","Official Money","$17,323"
"14679","Events Played","49"
"14679","PGA TOUR WINS","0"
"14679","International Wins","0"
"14679","Cuts Made","37/49"
"14679","Runner Up","0"
"14679","Third Place Finishes","0"
"14679","Top 5 Finishes","0"
"14679","Top 10 Finishes","0"
"14679","Year Joined Tour","-"
"14679","Official Money","$3,033"
"01320","Events Played","656"
"01320","PGA TOUR WINS","4"
"01320","International Wins","0"
"01320","Cuts Made","446/656"
"01320","Runner Up","10"
"01320","Third Place Finishes","8"
"01320","Top 5 Finishes","40"
"01320","Top 10 Finishes","91"
"01320","Year Joined Tour","1989"
"01320","Official Money","$21,628,540"
"06056","Events Played","33"
"06056","PGA TOUR WINS","0"
"06056","International Wins","0"
"06056","Cuts Made","8/33"
"06056","Runner Up","0"
"06056","Third Place Finishes","0"
"06056","Top 5 Finishes","0"
"06056","Top 10 Finishes","0"
"06056","Year Joined Tour","-"
"06056","Official Money","$73,438"
"30191","Events Played","50"
"30191","PGA TOUR WINS","0"
"30191","International Wins","5"
"30191","Cuts Made","27/50"
"30191","Runner Up","0"
"30191","Third Place Finishes","0"
"30191","Top 5 Finishes","1"
"30191","Top 10 Finishes","1"
"30191","Year Joined Tour","2017"
"30191","Official Money","$851,736"
"01321","Events Played","32"
"01321","PGA TOUR WINS","0"
"01321","International Wins","0"
"01321","Cuts Made","8/32"
"01321","Runner Up","0"
"01321","Third Place Finishes","0"
"01321","Top 5 Finishes","0"
"01321","Top 10 Finishes","1"
"01321","Year Joined Tour","-"
"01321","Official Money","$33,655"
"14688","Events Played","24"
"14688","PGA TOUR WINS","1"
"14688","International Wins","0"
"14688","Cuts Made","20/24"
"14688","Runner Up","0"
"14688","Third Place Finishes","1"
"14688","Top 5 Finishes","3"
"14688","Top 10 Finishes","7"
"14688","Year Joined Tour","-"
"14688","Official Money","$0"
"05194","Events Played","50"
"05194","PGA TOUR WINS","0"
"05194","International Wins","0"
"05194","Cuts Made","24/50"
"05194","Runner Up","0"
"05194","Third Place Finishes","0"
"05194","Top 5 Finishes","0"
"05194","Top 10 Finishes","0"
"05194","Year Joined Tour","-"
"05194","Official Money","$7,330"
"14695","Events Played","158"
"14695","PGA TOUR WINS","1"
"14695","International Wins","0"
"14695","Cuts Made","146/158"
"14695","Runner Up","0"
"14695","Third Place Finishes","1"
"14695","Top 5 Finishes","3"
"14695","Top 10 Finishes","10"
"14695","Year Joined Tour","-"
"14695","Official Money","$19,222"
"14698","Events Played","74"
"14698","PGA TOUR WINS","0"
"14698","International Wins","0"
"14698","Cuts Made","42/74"
"14698","Runner Up","0"
"14698","Third Place Finishes","0"
"14698","Top 5 Finishes","0"
"14698","Top 10 Finishes","1"
"14698","Year Joined Tour","-"
"14698","Official Money","$23,307"
"05196","Events Played","35"
"05196","PGA TOUR WINS","0"
"05196","International Wins","0"
"05196","Cuts Made","23/35"
"05196","Runner Up","0"
"05196","Third Place Finishes","0"
"05196","Top 5 Finishes","0"
"05196","Top 10 Finishes","0"
"05196","Year Joined Tour","-"
"05196","Official Money","$4,767"
"28307","Events Played","279"
"28307","PGA TOUR WINS","2"
"28307","International Wins","0"
"28307","Cuts Made","119/279"
"28307","Runner Up","3"
"28307","Third Place Finishes","3"
"28307","Top 5 Finishes","10"
"28307","Top 10 Finishes","21"
"28307","Year Joined Tour","2010"
"28307","Official Money","$10,238,493"
"14705","Events Played","175"
"14705","PGA TOUR WINS","0"
"14705","International Wins","0"
"14705","Cuts Made","130/175"
"14705","Runner Up","0"
"14705","Third Place Finishes","1"
"14705","Top 5 Finishes","11"
"14705","Top 10 Finishes","17"
"14705","Year Joined Tour","-"
"14705","Official Money","$139,341"
"14707","Events Played","43"
"14707","PGA TOUR WINS","0"
"14707","International Wins","0"
"14707","Cuts Made","36/43"
"14707","Runner Up","0"
"14707","Third Place Finishes","1"
"14707","Top 5 Finishes","2"
"14707","Top 10 Finishes","5"
"14707","Year Joined Tour","-"
"14707","Official Money","$425"
"05198","Events Played","90"
"05198","PGA TOUR WINS","0"
"05198","International Wins","0"
"05198","Cuts Made","58/90"
"05198","Runner Up","0"
"05198","Third Place Finishes","0"
"05198","Top 5 Finishes","0"
"05198","Top 10 Finishes","5"
"05198","Year Joined Tour","-"
"05198","Official Money","$10,190"
