YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
2021,940,-19,31354,Dong Su,0.09,3.56,-0.66,2.6
2021,942,-10,47953,Greg Yates,0.09,4.35,-4.53,3.03
2021,943,-11,58188,James Nicholas,0.09,3.55,-0.56,2.78
2021,944,-8,49156,Taisei Yamada,0.09,3.54,-0.7,2.4
2021,945,-40,23725,Brendan Jones,0.09,3.53,-13.89,0.0
2021,946,-19,35134,Riekus Nortje,0.09,3.52,-1.81,3.53
2021,947,-10,59743,Aguri Iwasaki,0.09,3.52,-0.08,3.6
2021,947,-12,55585,Paul Margolis,0.09,3.52,-0.48,4.0
2021,947,-17,28621,Madalitso Muthiya,0.09,3.52,-1.49,3.5
2021,950,-18,57198,Brendon Doyle,0.09,3.51,-1.69,0.0
2021,951,-12,51921,Jannik De Bruyn,0.09,3.5,-0.62,3.0
2021,952,-34,49099,Denzel Ieremia,0.09,3.48,-6.79,0.0
2021,952,-14,57944,Andy Ogletree,0.09,3.48,-1.71,0.0
2021,954,-5,34358,Jonathan Randolph,0.09,4.05,-5.68,2.44
2021,955,-12,54986,Erhard Lambrechts,0.09,3.44,-0.76,4.2
2021,956,-15,1666,Bernhard Langer,0.09,3.44,-2.41,0.0
2021,957,-14,48404,Gabriel Axell,0.09,3.43,-2.01,2.19
2021,958,-16,25864,Raphaël De Sousa,0.09,3.42,-1.86,3.42
2021,959,-19,50423,Philip Eriksson,0.09,3.67,-7.97,0.0
2021,959,-16,50735,Scott Gregory,0.09,3.41,-2.73,0.0
2021,961,-11,57277,Gregorio De Leo,0.09,3.41,-0.19,3.6
2021,961,-4,30191,Julián Etulain,0.09,4.34,-4.64,1.82
2021,963,-13,51172,Liam Johnston,0.08,3.82,-5.7,1.22
2021,964,-12,37187,Tain Lee,0.08,3.39,-0.04,3.42
2021,965,-9,51008,Sebastian Eidaether Syr,0.08,3.38,-0.01,3.39
2021,966,-19,39853,Tae-woo KIM,0.08,3.34,-4.75,0.0
2021,967,-14,55421,Chip McDaniel,0.08,4.0,-5.0,1.31
2021,968,-9,55103,Cheng Peicheng,0.08,3.33,-0.27,3.6
2021,969,-26,28645,Kwanchai Tannin,0.08,3.32,-10.58,1.73
2021,970,-12,49104,Daiki Imano,0.08,3.31,-1.99,2.08
2021,971,-17,48237,Oliver Lindell,0.08,3.31,-4.61,0.0
2021,972,-11,48052,Max Rottluff,0.08,3.3,-3.25,1.2
2021,973,-8,49315,Austin Bautista,0.08,3.29,-0.36,3.65
2021,974,-19,35291,Danny Masrin,0.08,3.27,-5.74,0.0
2021,975,-14,27364,Jeppe Huldahl,0.08,3.26,-3.22,0.0
2021,975,-15,29289,S.Y. Noh,0.08,3.26,-3.34,0.0
2021,977,-11,56001,Jean Bekirian,0.08,3.24,-3.68,0.0
2021,978,-14,35823,Samuel Del Val,0.08,3.24,-4.29,1.68
2021,979,-18,39251,Ryan Ruffels,0.08,3.87,-7.39,0.0
2021,980,-10,29022,Netipong Sritonginn,0.08,3.22,-1.3,3.33
2021,981,-5,34225,Lee Jung-hwan,0.08,3.21,-0.59,3.25
2021,982,-4,50400,Sean Lawrie,0.08,3.2,3.2,
2021,983,-14,45798,Zach Murray,0.08,3.19,-6.39,1.23
2021,984,-17,46002,Settee Prakongvech,0.08,3.18,-5.04,2.8
2021,985,-11,34541,Poom Saksansin,0.08,3.18,-5.96,1.5
2021,986,-16,36705,Ratchapol Juntavara,0.08,3.17,-3.22,0.0
2021,987,-10,41081,Charlie Dann,0.08,3.17,-1.07,3.6
2021,988,-7,27466,Spencer Levin,0.08,3.16,-0.48,2.5
2021,989,-17,32200,Roberto Castro,0.08,3.16,-5.11,1.74
2021,990,-18,25834,Daniel Summerhays,0.08,3.15,-3.94,0.0
2021,991,-9,50327,Jesper Hagborg Asp,0.08,3.15,-0.05,3.2
2021,992,-13,51562,Kyle McClatchie,0.08,3.14,-1.57,1.2
2021,993,-25,33089,Ajeetesh Sandhu,0.08,3.12,-8.88,0.0
2021,994,-10,33066,Pawin Ingkhapradit,0.08,3.1,-1.92,0.0
2021,995,-9,59425,Trace Crowe,0.08,3.09,-1.66,0.0
2021,995,-12,20935,Toru Taniguchi,0.08,3.09,-1.95,1.27
2021,997,-4,49608,Leonard Bem,0.08,3.08,-1.16,2.4
2021,998,-1,48811,Tom Gandy,0.08,3.05,-0.56,3.0
2021,998,-5,48632,Yuto Katsuragawa,0.08,3.05,-1.4,1.6
2020,1,0,30925,Dustin Johnson,10.28,462.72,-147.61,319.54
2020,2,0,46970,Jon Rahm,9.97,518.59,-144.79,266.92
2020,3,0,33448,Justin Thomas,8.63,431.3,-145.19,243.82
2020,4,0,28237,Rory McIlroy,7.9,387.0,-179.42,98.9
2020,5,0,50525,Collin Morikawa,7.72,308.78,-24.12,255.3
2020,6,0,29221,Webb Simpson,7.04,323.99,-106.34,196.46
2020,7,4,48081,Xander Schauffele,6.4,332.93,-126.95,170.24
2020,8,-1,36689,Brooks Koepka,6.1,292.98,-193.7,59.07
2020,9,-1,47959,Bryson DeChambeau,5.99,311.28,-136.01,202.47
2020,10,-1,34360,Patrick Reed,5.86,304.84,-111.86,170.08
2020,11,-1,24502,Adam Scott,5.32,212.89,-84.38,83.49
2020,12,0,35450,Patrick Cantlay,5.24,225.33,-109.0,57.98
2020,13,0,40026,Daniel Berger,5.01,225.23,-24.98,203.14
2020,14,1,34363,Tyrrell Hatton,4.85,232.89,-63.29,138.42
2020,15,-1,29725,Tony Finau,4.65,242.05,-113.59,122.95
2020,16,0,30911,Tommy Fleetwood,4.53,235.42,-119.17,59.86
2020,17,0,40098,Matt Fitzpatrick,4.3,223.74,-75.44,105.94
2020,18,1,22405,Justin Rose,4.21,206.35,-144.49,63.1
2020,19,1,32839,Hideki Matsuyama,4.21,218.97,-79.25,84.76
2020,20,-2,8793,Tiger Woods,4.17,166.88,-111.87,15.63
2020,21,0,25364,Paul Casey,4.13,214.63,-94.82,79.36
2020,22,4,45526,Abraham Ancer,3.92,203.87,-59.31,120.1
2020,23,1,26329,Louis Oosthuizen,3.9,187.37,-76.7,66.92
2020,24,3,39971,Sungjae Im,3.9,202.88,-58.74,113.74
2020,25,-3,31323,Gary Woodland,3.89,202.21,-94.86,58.51
2020,26,-3,26851,Marc Leishman,3.88,194.22,-77.21,106.85
2020,27,-2,23108,Matt Kuchar,3.87,197.3,-89.73,86.19
2020,28,0,33204,Shane Lowry,3.58,186.32,-82.73,46.19
2020,29,7,46046,Scottie Scheffler,3.55,173.89,-24.99,121.37
2020,30,-1,29478,Kevin Kisner,3.45,179.27,-66.05,97.04
2020,31,0,46717,Viktor Hovland,3.4,136.05,-19.99,93.67
2020,32,-2,29454,Bernd Wiesberger,3.36,134.57,-47.61,19.71
2020,33,-1,29420,Billy Horschel,3.18,165.23,-67.2,81.1
2020,34,-1,25396,Kevin Na,3.03,154.36,-67.93,59.07
2020,35,-1,23320,Ryan Palmer,3.0,140.82,-32.54,103.13
2020,36,-1,56278,Matthew Wolff,2.93,117.35,-16.94,79.86
2020,37,0,28089,Jason Day,2.89,132.85,-63.93,81.71
2020,38,0,32102,Rickie Fowler,2.85,125.35,-80.96,38.05
2020,39,0,30927,Brendon Todd,2.74,114.93,-18.12,54.42
2020,40,0,21528,Henrik Stenson,2.69,107.48,-55.86,7.26
2020,41,0,26476,Chez Reavie,2.59,134.58,-58.25,42.08
2020,42,0,20396,Lee Westwood,2.56,114.98,-40.6,70.44
2020,43,0,32139,Danny Willett,2.51,130.58,-57.75,22.26
2020,44,0,21209,Sergio Garcia,2.47,125.72,-57.63,47.31
2020,45,6,34099,Harris English,2.43,126.6,-16.61,95.9
2020,46,-1,48887,Matt Wallace,2.4,124.92,-70.05,36.93
2020,47,0,27214,Kevin Streelman,2.38,123.93,-28.44,84.83
2020,48,-2,40006,Erik van Rooyen,2.37,123.49,-43.56,47.87
2020,49,-1,35891,Cameron Smith,2.37,123.01,-59.73,66.77
2020,50,2,45486,Joaquin Niemann,2.35,122.27,-37.42,63.5
2020,51,3,1810,Phil Mickelson,2.31,106.31,-50.59,67.44
2020,52,-3,45522,Christiaan Bezuidenhout,2.31,120.12,-30.1,65.68
2020,53,0,47679,Victor Perez,2.27,111.47,-40.62,33.73
2020,54,1,35104,Tom Lewis,2.26,117.34,-45.3,52.6
2020,55,1,30944,Jason Kokrak,2.25,116.97,-40.8,56.73
2020,56,-6,25198,Francesco Molinari,2.23,89.36,-113.78,1.4
2020,57,8,35506,Mackenzie Hughes,2.22,115.51,-15.2,96.8
2020,58,-1,33948,Byeong Hun An,2.21,114.73,-56.85,44.23
2020,59,-1,24138,Ian Poulter,2.13,110.82,-60.03,43.83
2020,60,0,34076,Joel Dahmen,2.11,109.71,-33.56,67.02
2020,61,-2,47238,Jazz Janewattananond,2.11,109.69,-49.33,19.01
2020,62,2,32775,Shugo Imahira,2.1,109.22,-54.11,3.52
2020,63,-2,25572,Graeme McDowell,2.1,102.85,-31.09,69.94
2020,64,-2,25804,Bubba Watson,2.08,104.21,-65.35,64.63
2020,65,-2,52686,Rasmus Hojgaard,2.07,82.62,-8.0,56.28
2020,66,0,33399,Adam Hadwin,2.05,98.47,-45.25,28.23
2020,67,2,34046,Jordan Spieth,2.02,97.19,-51.49,29.68
2020,68,-1,27974,Sung Kang,1.99,103.61,-35.16,52.85
2020,69,-1,26499,Rafa Cabrera Bello,1.98,103.08,-62.54,25.94
2020,70,0,39997,Corey Conners,1.97,102.69,-38.58,35.49
2020,71,2,35310,Lanto Griffin,1.96,101.82,-24.32,57.46
2020,72,-1,49771,J.T. Poston,1.93,100.44,-33.55,40.23
2020,73,-1,27649,Brandt Snedeker,1.91,99.32,-55.5,32.84
2020,74,1,52372,Cameron Champ,1.87,97.42,-36.45,42.14
2020,75,5,48822,Sebastián Muñoz,1.86,96.82,-26.88,47.75
2020,76,-2,35449,Adam Long,1.82,94.53,-27.97,51.3
2020,77,-1,33293,Thomas Pieters,1.77,83.25,-36.86,29.78
2020,78,-1,39977,Max Homa,1.77,92.02,-25.37,51.58
2020,79,-1,39058,Lucas Herbert,1.74,78.14,-24.2,64.38
2020,80,-1,33653,Thomas Detry,1.7,88.59,-26.21,44.33
2020,81,0,29772,Michael Lorenzo-Vera,1.66,66.33,-32.12,11.96
2020,82,0,26328,Shaun Norris,1.65,86.04,-37.48,14.82
2020,83,0,21961,Charles Howell III,1.63,85.0,-46.3,21.3
2020,84,0,47989,Sam Horsfield,1.63,81.41,-18.07,59.19
2020,85,0,34610,Matthias Schwab,1.59,82.65,-29.7,20.25
2020,86,0,37455,Si Woo Kim,1.59,82.56,-38.48,41.4
2020,87,1,52215,Robert MacIntyre,1.59,82.49,-32.28,13.28
2020,88,35,27408,Martin Kaymer,1.57,80.24,-27.56,41.0
2020,89,-2,33141,Keegan Bradley,1.56,81.22,-59.94,22.89
2020,90,-1,27349,Alex Noren,1.56,81.1,-53.19,41.82
2020,91,-1,31113,Paul Waring,1.55,61.92,-29.82,7.92
2020,92,-1,34587,Chan Kim,1.54,61.69,-20.98,2.55
2020,93,2,31557,Jim Herman,1.54,73.97,-7.61,58.83
2020,94,-1,26300,Matt Jones,1.53,79.6,-24.2,25.59
2020,95,-1,29970,Dylan Frittelli,1.53,79.58,-30.53,32.93
2020,96,7,29518,Brendan Steele,1.52,76.22,-13.47,69.66
2020,97,0,53165,Doc Redman,1.52,65.46,-13.07,37.13
2020,98,-2,48117,Kurt Kitayama,1.52,77.31,-31.07,18.54
2020,99,43,47056,Rikuya Hoshino,1.52,69.72,-28.88,23.83
2020,100,1,25900,Lucas Glover,1.52,75.76,-33.71,18.85
2020,101,-9,35314,Andy Sullivan,1.51,77.15,-26.19,44.67
2020,102,3,32367,Jorge Campillo,1.51,78.43,-35.06,34.8
2020,103,-5,29974,Branden Grace,1.51,78.39,-37.33,49.4
2020,104,-5,23621,Rory Sabbatini,1.51,78.28,-32.51,22.81
2020,105,-5,29926,Danny Lee,1.5,77.85,-33.3,27.71
2020,106,0,37250,Romain Langasque,1.5,77.82,-27.06,31.1
2020,107,4,52666,Sami Valimaki,1.49,59.47,-6.2,48.27
2020,108,-6,28775,Nate Lashley,1.48,69.79,-25.22,23.71
2020,109,-2,27644,Brian Harman,1.46,75.87,-28.63,37.66
2020,110,-6,30812,Benjamin Hebert,1.45,71.26,-28.23,18.76
2020,111,-2,55182,Tom Kim,1.43,57.27,-11.8,28.15
2020,112,0,32150,Michael Thompson,1.42,73.81,-17.51,52.35
2020,113,0,25493,Nick Taylor,1.41,73.09,-17.55,52.29
2020,114,-4,35296,Haotong Li,1.4,72.84,-46.42,17.42
2020,115,0,37189,Harold Varner III,1.4,72.55,-27.18,33.32
2020,116,-8,30852,Ryo Ishikawa,1.4,57.2,-25.13,1.35
2020,117,-3,34256,Andrew Putnam,1.39,69.31,-54.31,5.0
2020,118,12,28938,Justin Harding,1.38,72.0,-46.85,23.0
2020,119,-1,23802,Brad Kennedy,1.36,54.58,-20.32,19.45
2020,120,-3,10809,Jim Furyk,1.36,54.48,-32.8,4.92
2020,121,-5,28300,Joost Luiten,1.35,55.4,-25.42,13.38
2020,122,-2,39546,Keith Mitchell,1.34,69.51,-36.05,27.2
2020,123,1,34098,Russell Henley,1.32,67.54,-19.91,48.58
2020,124,-3,34709,Eddie Pepperell,1.32,56.56,-50.34,5.33
2020,125,-6,46404,Marcus Kinhult,1.31,63.06,-28.46,8.15
2020,126,-1,25818,Scott Piercy,1.31,64.26,-31.53,22.54
2020,127,-5,33410,Andrew Landry,1.31,67.96,-24.12,53.3
2020,128,-2,32640,Troy Merritt,1.28,66.71,-24.95,33.28
2020,129,-1,47128,Richy Werenski,1.28,66.31,-18.29,47.86
2020,130,-3,36801,Mark Hubbard,1.27,66.22,-15.1,35.52
2020,131,2,34554,Jung-gon Hwang,1.26,54.3,-26.21,0.0
2020,132,-1,33597,Harry Higgs,1.26,65.48,-18.45,28.89
2020,133,-1,23325,Vaughn Taylor,1.25,64.79,-26.67,15.26
2020,134,-5,27141,J.B. Holmes,1.25,49.8,-38.3,15.76
2020,135,-1,26596,Ryan Moore,1.23,56.52,-32.65,20.09
2020,136,-1,27129,Luke List,1.22,63.65,-32.55,37.45
2020,137,-1,34021,Bud Cauley,1.22,54.83,-16.23,32.34
2020,138,0,37378,Min Woo Lee,1.21,48.44,-10.2,29.88
2020,139,0,52096,Adri Arnaus,1.2,62.38,-29.85,20.57
2020,140,-3,29908,C.T. Pan,1.2,62.31,-42.71,5.3
2020,141,-1,32254,Xinjun Zhang,1.2,62.14,-22.11,19.75
2020,142,-1,46402,Talor Gooch,1.19,61.9,-17.57,39.79
2020,143,0,47483,Will Zalatoris,1.19,47.43,-3.26,41.73
2020,144,0,12716,Charley Hoffman,1.18,60.3,-26.51,34.94
2020,145,85,45734,John Catlin,1.17,61.08,-22.11,39.41
2020,146,-1,35532,Tom Hoge,1.16,60.52,-16.46,38.95
2020,147,13,28937,George Coetzee,1.16,60.4,-17.66,32.91
2020,148,-2,31646,Emiliano Grillo,1.15,59.74,-40.34,26.81
2020,149,-2,33667,Carlos Ortiz,1.14,59.46,-19.74,20.09
2020,150,0,45609,Tyler Duncan,1.12,58.39,-15.14,23.97
2020,151,-2,36326,David Lipsky,1.12,58.28,-19.78,33.38
2020,152,-1,46441,Robby Shelton,1.11,57.89,-18.21,23.37
2020,153,-5,30756,Andrea Pavan,1.11,57.61,-39.0,0.0
2020,154,0,49960,Sepp Straka,1.08,56.22,-17.42,32.65
2020,155,9,39834,Guido Migliozzi,1.08,51.82,-20.77,11.04
2020,156,-3,33605,Gunn Charoenkul,1.08,55.0,-16.68,15.47
2020,157,-5,45847,JC Ritchie,1.08,43.02,-18.4,23.62
2020,158,-3,30163,Henrik Norlander,1.07,55.82,-13.9,34.25
2020,159,-3,31560,Brian Stuard,1.06,55.17,-22.85,14.99
2020,160,3,40250,Taylor Pendrith,1.06,42.23,-5.3,29.99
2020,161,-4,31273,Gavin Kyle Green,1.05,54.57,-17.65,32.68
2020,162,24,34656,Mikumu Horikawa,1.05,54.36,-21.61,12.62
2020,163,-4,34607,Francesco Laporta,1.04,47.9,-17.49,5.21
2020,164,-6,29936,Ryan Fox,1.04,54.07,-30.9,28.32
2020,165,-3,24361,Pat Perez,1.04,47.78,-23.06,12.16
2020,166,-1,47995,Davis Riley,1.01,40.42,-3.07,38.3
2020,167,0,27064,Jhonattan Vegas,1.01,49.48,-24.02,20.14
2020,168,-2,37157,Renato Paratore,1.01,52.35,-12.56,31.62
2020,169,-8,26341,Wade Ormsby,1.0,48.01,-15.66,26.82
2020,170,-1,55707,Calum Hill,0.99,45.36,-18.38,7.81
2020,171,-1,47504,Sam Burns,0.98,51.06,-22.04,31.23
2020,172,-1,46405,Sebastian Soderberg,0.98,50.72,-23.1,11.43
2020,173,-5,55955,Matthew Jordan,0.97,40.68,-10.98,14.74
2020,174,-2,46442,Maverick McNealy,0.97,50.34,-9.7,38.51
2020,175,-2,37212,Paul Barjon,0.96,38.56,-6.41,25.54
2020,176,-2,51766,Wyndham Clark,0.95,49.43,-20.03,18.13
2020,176,-1,35658,Kris Ventura,0.95,40.88,-12.1,14.65
2020,178,-2,33419,Cameron Tringale,0.95,47.51,-12.7,20.66
2020,179,0,24024,Zach Johnson,0.95,42.56,-22.09,27.7
2020,180,-3,47993,Denny McCarthy,0.94,48.75,-24.02,15.17
2020,181,-3,29370,Mikko Korhonen,0.93,41.0,-27.46,12.76
2020,182,-2,31569,Jason Scrivener,0.91,47.45,-20.16,9.81
2020,183,-2,34242,Andrew Johnston,0.91,36.43,-15.29,9.02
2020,184,-1,19803,Ryan Armour,0.91,47.35,-22.34,24.98
2020,185,-4,29479,Scott Brown,0.91,47.32,-13.09,33.0
2020,186,11,54421,Garrick Higgo,0.89,35.62,-5.88,27.08
2020,187,-3,46464,Jordan L Smith,0.88,45.9,-24.78,13.53
2020,188,-3,34126,Scott Vincent,0.88,45.83,-25.24,5.74
2020,189,1,56762,Will Gordon,0.88,35.25,-1.84,30.52
2020,190,-3,33974,Dean Burmester,0.88,45.6,-19.99,28.1
2020,191,35,46646,Antoine Rozner,0.88,45.5,-15.24,14.22
2020,192,-3,26331,Charl Schwartzel,0.87,34.86,-19.1,23.55
2020,193,-2,36699,Patrick Rodgers,0.87,45.07,-15.73,37.51
2020,194,-1,29670,Pablo Larrazabal,0.86,43.02,-16.74,11.04
2020,195,-7,33803,Lucas Bjerregaard,0.86,44.61,-46.46,0.0
2020,196,-4,35225,Brandon Stone,0.85,44.27,-24.6,24.53
2020,197,1,27896,Ross Fisher,0.85,39.84,-18.79,22.6
2020,198,-4,45157,Cam Davis,0.84,43.9,-16.12,30.68
2020,199,-4,34708,Jack Senior,0.84,43.79,-14.18,19.15
2020,200,11,29334,Jaco Ahlers,0.84,33.59,-13.92,15.48
2020,201,1,52374,Brandon Wu,0.84,33.53,-1.5,30.16
2020,202,-3,30978,Kiradech Aphibarnrat,0.84,40.97,-39.88,2.66
2020,203,-4,37108,Sebastian Heisele,0.83,34.12,-10.39,8.0
2020,204,21,37249,Ryuko Tokimatsu,0.83,39.08,-23.42,5.6
2020,205,9,50584,Connor Syme,0.83,43.05,-12.94,24.37
2020,206,45,27909,Wil Besseling,0.83,37.18,-8.5,17.6
2020,206,-10,30110,Kyle Stanley,0.83,42.96,-44.19,14.83
2020,208,-7,33122,Russell Knox,0.82,42.84,-41.13,11.29
2020,209,-6,36871,Matthew NeSmith,0.82,42.83,-9.12,24.21
2020,210,-6,47347,Adam Schenk,0.82,42.42,-16.14,21.33
2020,211,-6,30692,Scott Stallings,0.8,41.52,-16.82,22.75
2020,212,-5,49964,Aaron Wise,0.8,37.38,-38.32,7.37
2020,213,2,35778,Kazuki Higa,0.79,37.21,-17.55,3.59
2020,214,-1,35174,Matthew Southgate,0.79,40.95,-21.29,3.76
2020,215,-7,32791,K.H. Lee,0.78,40.74,-15.16,21.75
2020,216,-10,39953,Chase Seiffert,0.78,36.56,-9.81,22.38
2020,217,3,20721,Darren Fichardt,0.77,36.88,-14.47,29.61
2020,217,-7,24459,Richard Sterne,0.77,31.5,-18.47,5.2
2020,219,-7,31418,Rashid Khan,0.77,30.73,-11.05,9.12
2020,220,-11,35181,Daniel van Tonder,0.76,34.35,-12.4,18.81
2020,221,2,51950,Max McGreevy,0.74,29.67,-4.58,21.06
2020,222,-3,33449,Zack Sucher,0.74,29.65,-12.43,3.09
2020,223,10,34575,Adrian Otaegui,0.74,38.47,-27.64,21.07
2020,224,-6,32797,Sanghyun Park,0.74,38.4,-28.31,1.98
2020,225,-4,37275,Sam Ryder,0.73,38.21,-18.5,23.76
2020,226,-9,32333,Kevin Tway,0.73,38.13,-32.06,4.3
2020,227,-6,34563,Chesson Hadley,0.73,38.07,-25.3,14.08
2020,228,-1,31138,Scott Jamieson,0.73,34.27,-13.24,17.69
2020,229,-5,23725,Brendan Jones,0.73,29.11,-20.11,0.0
2020,230,-2,29535,Brice Garnett,0.73,37.82,-19.98,14.97
2020,231,-15,33568,Kalle Samooja,0.73,37.81,-17.91,9.82
2020,232,-1,40058,Zac Blair,0.71,37.09,-12.77,9.5
2020,233,-1,23452,Nicolas Colsaerts,0.71,37.0,-17.14,7.37
2020,234,27,47917,Takumi Kanaya,0.7,28.18,-6.85,3.52
2020,235,-6,34310,Alexander Björk,0.7,34.39,-27.07,16.94
2020,236,-1,28751,Andrew Dodt,0.7,27.89,-8.46,8.22
2020,237,18,35809,Steven Brown,0.69,36.1,-12.86,11.21
2020,238,-1,32659,Darius Van Driel,0.69,33.09,-14.47,7.14
2020,239,0,34414,Chris Paisley,0.69,34.38,-13.52,13.87
2020,240,-2,46414,Aaron Rai,0.69,35.63,-21.88,8.58
2020,241,-7,26908,Yuta Ikeda,0.68,31.44,-21.81,2.28
2020,242,-2,27324,Seungsu Han,0.68,34.79,-15.43,6.15
2020,243,19,32815,Masahiro Kawamura,0.68,35.44,-20.73,7.6
2020,244,-1,54628,Lee Hodges,0.68,33.98,-4.16,29.07
2020,245,-4,33674,Adrian Meronk,0.68,32.56,-11.03,7.62
2020,246,-4,28679,Fabián Gómez,0.68,35.17,-13.44,10.37
2020,247,-11,45523,Thriston Lawrence,0.67,29.69,-10.62,12.64
2020,248,6,33801,Joachim B Hansen,0.67,34.95,-25.44,2.94
2020,249,-3,51890,Greyson Sigg,0.67,26.88,-2.26,24.63
2020,250,-6,29976,P. Tangkamolpraser,0.67,34.13,-12.57,8.96
2020,251,-4,34255,Joseph Bramlett,0.67,34.73,-8.91,26.8
2020,252,-7,35461,Beau Hossler,0.67,34.66,-26.96,16.09
2020,253,-5,27554,Scott Harrington,0.66,30.4,-9.87,5.87
2020,254,-4,27140,Justin Walters,0.66,34.3,-12.67,14.4
2020,255,-3,37344,Udayan Mane,0.65,26.09,-5.73,15.0
2020,256,-3,37447,Zander Lombard,0.65,33.78,-16.77,6.63
2020,257,-1,34317,Joakim Lagergren,0.65,31.8,-18.88,5.16
2020,258,-9,33968,Thorbjørn Olesen,0.64,25.47,-39.64,1.98
2020,259,0,30926,Chris Kirk,0.63,25.2,-12.83,19.04
2020,260,-2,46798,Anthony Quayle,0.63,27.08,-10.4,9.92
2020,261,4,29531,Richie Ramsay,0.62,31.0,-12.47,5.54
2020,262,-5,35709,Jeff Winther,0.62,28.98,-10.69,14.04
2020,263,0,46154,Yi Keun Chang,0.61,24.45,-11.28,1.92
2020,264,2,27330,Josh Teater,0.61,31.55,-12.99,14.4
2020,265,-5,31395,Yosuke Asaji,0.61,27.89,-13.11,0.0
2020,265,3,48016,Kousuke Hamamoto,0.61,24.25,-6.71,10.22
2020,267,0,50057,Robin Roussel,0.61,29.68,-11.75,4.2
2020,268,2,32594,Oliver Farr,0.61,27.26,-9.74,8.92
2020,269,-5,29294,Ho Sung Choi,0.6,31.46,-18.36,0.0
2020,270,-1,27095,Nick Watney,0.6,30.74,-22.89,7.57
2020,271,1,54783,Dylan Wu,0.6,25.79,-4.4,20.42
2020,272,4,25686,Jason Dufner,0.6,28.74,-15.99,11.99
2020,273,-2,31681,Louis de Jager,0.6,31.02,-15.19,11.24
2020,274,-1,24039,Prom Meesawat,0.59,25.51,-10.52,9.77
2020,275,-1,54652,David Kocher,0.59,23.71,-4.18,17.45
2020,276,-1,19846,Brian Gay,0.59,30.69,-22.27,4.28
2020,277,0,46724,Jeongwoo Ham,0.59,23.53,-7.43,8.1
2020,278,3,28258,K.T. Kim,0.59,25.8,-10.68,0.0
2020,279,15,48156,Robin Sciot-Siegrist,0.59,28.7,-7.43,13.6
2020,280,-2,28067,Sebi Garcia,0.58,28.05,-8.74,8.22
2020,281,3,34168,Soomin Lee,0.58,29.13,-11.03,9.0
2020,282,-3,45540,Jared Wolfe,0.58,29.64,-7.09,19.44
2020,283,13,31016,Tomoharu Otsuki,0.58,29.48,-12.09,8.29
2020,284,-4,47239,Phachara Khongwatmai,0.58,28.8,-8.97,8.49
2020,285,-2,36799,Stephan Jaeger,0.58,29.93,-11.14,20.59
2020,286,0,40104,Joel Stalter,0.57,22.97,-1.37,19.63
2020,287,-2,33490,Bo Hoag,0.57,29.63,-9.1,11.7
2020,288,3,54190,Richard Mansell,0.56,22.38,-5.7,10.8
2020,289,0,32757,Patton Kizzire,0.56,29.03,-14.08,12.49
2020,290,-3,34466,Peter Malnati,0.56,29.01,-15.5,12.51
2020,291,65,56272,Wilco Nienaber,0.56,22.26,-1.02,22.13
2020,292,-10,33870,Ashun Wu,0.56,25.53,-14.44,13.86
2020,293,-5,29268,Bronson Burgoon,0.55,27.59,-20.33,4.98
2020,294,1,47918,Naoki Sekito,0.55,21.94,-8.2,5.22
2020,295,-5,47529,Mito Pereira,0.55,24.59,-3.2,22.69
2020,296,-4,45836,Richard Bland,0.55,27.27,-10.46,4.62
2020,297,1,48153,Matthieu Pavon,0.54,28.32,-10.34,18.04
2020,298,-1,27963,Chris Stroud,0.54,27.7,-13.79,6.81
2020,299,-6,51336,Maverick Antcliff,0.54,26.47,-12.03,3.36
2020,299,2,35376,Roberto Díaz,0.54,28.09,-8.05,17.66
2020,301,2,21284,Hiroyuki Fujita,0.54,21.47,-9.59,0.0
2020,302,0,39524,Sean Crocker,0.54,26.23,-14.48,9.5
2020,303,19,28207,Lorenzo Gagli,0.53,27.28,-10.9,13.87
2020,304,-4,45194,Marcus Armitage,0.53,23.98,-2.82,24.63
2020,305,19,48640,Johannes Veerman,0.53,22.36,-10.13,9.26
2020,306,-2,48293,Mikael Lindberg,0.53,24.22,-3.13,19.4
2020,307,-2,47078,Travis Smyth,0.53,23.12,-5.58,11.31
2020,308,-9,27747,Hiroshi Iwata,0.53,21.53,-13.22,1.21
2020,309,-2,49766,Hank Lebioda,0.52,27.14,-11.46,8.54
2020,310,0,35732,Wes Roach,0.52,27.01,-13.1,8.23
2020,311,-3,33486,Roger Sloan,0.52,26.98,-14.6,5.02
2020,312,-1,29907,Josh Younger,0.52,20.75,-6.73,0.0
2020,313,75,36884,Ben Kohles,0.52,26.38,-5.98,24.04
2020,314,-1,47983,Chad Ramey,0.52,26.84,-4.44,20.07
2020,315,0,22371,Aaron Baddeley,0.52,23.74,-14.93,5.94
2020,316,-4,35261,Miguel Tabuena,0.52,20.61,-11.02,5.1
2020,317,-11,32813,Shota Akiyoshi,0.51,22.14,-19.7,0.0
2020,318,-4,46035,Callum Shinkwin,0.51,22.56,-9.44,7.23
2020,319,-10,20229,Stewart Cink,0.51,20.79,-23.57,7.71
2020,320,-4,45719,Suradit Yongcharoenchai,0.5,26.26,-12.03,1.21
2020,321,-4,27118,Toshinori Muto,0.5,21.63,-11.02,0.0
