YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
2012,404,-5,27577,Peter Karmis,0.09,4.92,-16.25,2.5
2012,405,0,22404,Titch Moore,0.09,3.78,-0.79,4.52
2012,406,0,20485,Udorn Duangdecha,0.09,3.78,-9.69,3.78
2012,407,1,21736,Lian-Wei Zhang,0.09,3.74,-2.32,2.8
2012,408,1,12823,Carlos Franco,0.09,3.73,-2.63,2.31
2012,409,1,28690,Shankar Das,0.09,3.69,-1.73,5.41
2012,410,-3,29859,Manav Jaini,0.09,3.62,-10.27,1.68
2012,411,1,29892,Steve Dartnall,0.09,3.62,-2.43,2.19
2012,412,2,36735,Jorge Fernández Valdés,0.09,3.6,0.0,3.6
2012,413,2,20591,Glenn Joyner,0.09,3.6,0.0,3.6
2012,414,2,37076,Marcelo Rozo,0.09,3.6,0.0,3.6
2012,415,2,37365,Brady Watt,0.09,3.6,0.0,3.6
2012,416,-5,33933,JG Claassen,0.09,3.56,-8.28,2.1
2012,417,-4,28744,Theunis Spangenberg,0.09,3.49,-8.97,2.73
2012,418,0,26418,Adam Bland,0.09,3.48,-13.26,2.1
2012,419,4,28152,Wisut Artjanawat,0.09,3.47,-0.16,3.63
2012,420,0,25202,Atthaphon Prathummanee,0.09,3.46,-4.57,1.22
2012,421,1,30869,Joo Hewng-Chul,0.09,3.45,-1.64,3.5
2012,422,-1,30040,Sebastián Saavedra,0.09,3.44,-2.3,3.72
2012,423,-4,28734,Josh Cunliffe,0.09,3.41,-7.56,2.58
2012,424,1,37028,Jae-Han Chun,0.08,3.39,-0.11,3.5
2012,425,2,32887,Nicolás Geyger,0.08,3.35,-0.63,3.98
2012,426,-2,24617,Rafael Gómez,0.08,3.34,-4.28,0.0
2012,427,-1,32144,Francisco Cerda,0.08,3.33,-2.67,0.0
2012,428,1,28055,Tatsunori Nukaga,0.08,3.32,-1.43,3.0
2012,429,5,1858,Tommy Nakajima,0.08,3.32,0.0,3.32
2012,430,0,28535,Quincy Quek,0.08,3.32,-2.53,1.51
2012,431,2,34136,Armando Favela,0.08,3.3,-0.06,3.36
2012,432,3,12611,Bruce McDonald,0.08,3.3,0.0,3.3
2012,433,-5,21002,Óscar Serna,0.08,3.29,-3.49,3.85
2012,434,-2,28147,Charl Coetzee,0.08,3.27,-3.14,3.09
2012,435,-4,28801,Matthew Giles,0.08,3.34,-3.89,0.0
2012,436,3,33948,Byeong Hun An,0.08,3.22,-0.14,3.36
2012,437,0,21420,Brandon Pieters,0.08,3.22,-3.07,1.73
2012,438,-2,32799,Tae-kyu Lee,0.08,3.21,-4.18,1.23
2012,439,-1,34170,DO NOT USE Si-woo,0.08,3.19,-1.87,3.5
2012,440,0,34031,Dong Seop Maeng,0.08,3.18,-1.68,2.46
2012,441,0,24583,Ashok Kumar,0.08,3.18,-2.9,4.69
2012,442,1,33966,Kunal Bhasin,0.08,3.12,-3.84,1.68
2012,443,-1,34169,Lee Dong-Min,0.08,3.12,-4.11,1.24
2012,444,0,29806,Hung Chien-yao,0.08,3.12,-0.1,3.22
2012,445,2,36344,Michael Hollick,0.08,3.07,-0.68,3.75
2012,446,0,32798,Seong-Yong Kim,0.08,3.07,-1.54,2.6
2012,447,-2,27634,Tomokazu Yoshinaga,0.08,3.05,-5.02,0.0
2012,448,1,26561,Mahal Pearce,0.08,3.05,-1.75,1.85
2012,450,1,25503,Gustavo Acosta,0.07,2.97,-2.04,1.8
2012,451,1,1709,Chien Soon Lu,0.07,2.96,-0.96,1.82
2012,452,-2,33999,Federico Damus,0.07,2.97,-2.07,1.44
2012,453,2,39958,Jeunghun Wang,0.07,2.96,0.0,2.96
2012,454,0,36744,Sebastián MacLean,0.07,2.96,-0.04,3.0
2012,455,1,32999,Leigh Deagan,0.07,2.89,-2.46,0.0
2012,456,-8,31654,Joaquin Estevez,0.07,2.89,-9.51,0.0
2012,457,4,34225,Lee Jung-hwan,0.07,2.88,-0.32,3.2
2012,458,5,28841,Clint Rice,0.07,2.88,0.0,2.88
2012,459,-2,28740,Albert Pistorius,0.07,2.86,-3.34,2.98
2012,460,0,32505,Ryan Williams,0.07,2.85,-2.14,1.71
2012,461,-3,24219,Wes Heffernan,0.07,2.85,-3.26,1.2
2012,462,-3,28645,Kwanchai Tannin,0.07,2.85,-5.74,1.34
2012,463,0,29192,Chris Campbell,0.07,2.83,-5.45,2.52
2012,464,0,33937,Anthony Michael,0.07,2.81,-7.04,3.3
1995,1,0,1876,Greg Norman,21.93,13.99,-7.46,8.6
1995,2,0,1968,Nick Price,16.34,17.16,-9.43,4.36
1995,3,0,6522,Ernie Els,14.66,13.82,-6.57,6.68
1995,4,0,1906,Masashi Jumbo Ozaki,10.82,7.97,-4.59,4.52
1995,5,0,1313,Steve Elkington,10.43,3.99,-2.51,6.24
1995,6,0,6567,Vijay Singh,8.12,9.25,-5.0,4.68
1995,7,0,1378,David Frost,6.7,9.68,-5.37,2.12
1995,8,0,20400,Michael Campbell,6.23,0.83,-0.4,4.12
1995,9,0,1796,Mark McNulty,5.81,5.61,-3.06,1.52
1995,10,0,10457,Frank Nobilo,5.63,4.71,-2.58,2.6
1995,11,0,1920,Craig Parry,5.28,4.73,-2.73,3.12
1995,12,0,2076,Peter Senior,4.75,4.37,-2.7,2.84
1995,13,0,10885,Robert Allenby,4.05,4.59,-2.46,1.8
1995,14,0,1858,Tommy Nakajima,3.64,4.3,-2.41,1.24
1995,15,0,1517,Satoshi Higashi,3.55,0.81,-0.45,2.8
1995,16,0,1890,Brett Ogle,3.51,2.99,-1.76,1.4
1995,17,0,12680,Shigeki Maruyama,3.47,1.1,-0.55,2.12
1995,18,0,1886,Peter O'Malley,3.25,1.7,-1.13,2.32
1995,19,0,2020,Eduardo Romero,3.16,3.5,-2.03,0.84
1995,20,0,8973,Wayne Riley,3.1,1.43,-0.75,2.08
1995,21,0,1905,Joe Ozaki,3.05,3.75,-2.25,1.52
1995,22,0,7269,Greg Turner,3.01,2.4,-1.25,1.2
1995,23,0,11155,Katsuyoshi Tomori,2.75,1.67,-0.85,1.68
1995,24,0,1659,Massy Kuramoto,2.71,2.08,-1.23,1.72
1995,25,0,11106,Frankie Minoza,2.67,1.68,-0.93,1.2
1995,26,0,2271,Wayne Westner,2.62,3.07,-1.71,0.76
1995,27,0,20548,Hidemichi Tanaka,2.53,0.0,0.0,1.52
1995,28,0,1592,Tony Johnstone,2.49,3.72,-2.22,0.72
1995,29,0,6235,Mike Clayton,2.49,2.56,-1.18,1.16
1995,30,0,20259,Hisayuki Sasaki,2.46,1.29,-0.66,1.24
1995,31,0,12823,Carlos Franco,2.41,1.4,-0.7,0.84
1995,32,0,7465,Hideki Kase,2.31,1.27,-0.52,1.12
1995,33,0,20157,Retief Goosen,2.28,2.35,-1.2,1.08
1995,34,0,2077,Nobuo Serizawa,2.24,1.75,-0.89,1.16
1995,35,0,6346,Tomohiro Maruyama,2.2,0.72,-0.28,1.32
1995,36,0,7553,Roger Wessels,2.09,0.67,-0.37,1.08
1995,37,0,8555,Terry Price,2.06,1.55,-0.74,0.8
1995,38,0,20976,Masayuki Kawamura,2.05,1.26,-0.64,0.96
1995,39,0,19972,José Coceres,2.03,1.3,-0.68,0.88
1995,40,0,1719,Roger MacKay,2.02,1.9,-1.09,0.4
1995,41,0,20772,Toru Suzuki,1.96,0.67,-0.34,1.12
1995,42,0,6422,Kazuhiro Takami,1.95,0.97,-0.55,1.16
1995,43,0,1409,Rick Gibson,1.95,0.91,-0.53,1.12
1995,44,0,20505,Lucas Parsons,1.93,0.95,-0.47,0.68
1995,45,0,11156,Tsukasa Watanabe,1.91,2.83,-1.55,0.76
1995,46,0,10821,Toshi Izawa,1.83,0.12,-0.06,1.04
1995,47,0,1514,Eduardo Herrera,1.8,0.96,-0.49,0.72
1995,48,0,2245,Grant Waite,1.78,1.15,-0.69,1.2
1995,49,0,1824,Yoshinori Mizumaki,1.76,2.6,-1.39,0.64
1995,50,0,20992,Kazuhiko Hosokawa,1.73,0.0,0.0,1.04
1995,51,0,1803,Hajime Meshiai,1.69,1.65,-0.84,0.64
1995,52,0,1435,Wayne Grady,1.68,2.22,-1.32,0.48
1995,53,0,1256,Rodger Davis,1.63,2.72,-1.58,0.08
1995,54,0,1014,Fulton Allem,1.61,2.5,-1.32,0.16
1995,55,0,20979,Katsunari Takahashi,1.6,1.86,-1.0,0.6
1995,56,0,20928,Kiyoshi Maita,1.59,0.56,-0.31,0.8
1995,57,0,20381,Ryoken Kawagishi,1.51,0.8,-0.41,0.8
1995,58,0,19955,Paul Moloney,1.47,1.09,-0.54,0.6
1995,59,0,6004,Stephen Ames,1.46,1.16,-0.58,0.44
1995,60,0,11226,Chin Shing Hsieh,1.44,1.47,-0.77,0.32
1995,61,0,2312,Nobumitsu Yuhara,1.43,0.86,-0.61,0.84
1995,62,0,20267,Tim Elliott,1.4,0.21,-0.09,0.72
2008,1,0,6567,Vijay Singh,6.63,358.07,-7.44,0.0
2008,2,0,27770,Camilo Villegas,4.82,241.06,-3.7,0.0
2008,3,0,6522,Ernie Els,4.66,251.72,-5.56,0.0
2008,4,0,22046,Geoff Ogilvy,4.45,209.25,-3.88,0.0
2008,5,0,24502,Adam Scott,3.8,167.18,-3.97,0.0
2008,6,0,24357,K.J. Choi,3.72,193.62,-4.87,0.0
2008,7,0,22378,Trevor Immelman,3.4,176.82,-3.42,0.0
2008,8,0,10423,Mike Weir,3.29,167.94,-2.88,0.0
2008,9,0,10885,Robert Allenby,3.01,183.43,-3.29,0.0
2008,10,0,23135,Tim Clark,2.95,153.35,-2.22,0.0
2008,11,0,25562,Andres Romero,2.81,146.18,-2.84,0.0
2008,12,0,20218,Shingo Katayama,2.77,155.05,-1.81,0.0
2008,13,0,23621,Rory Sabbatini,2.74,145.11,-3.98,0.0
2008,14,0,20686,Jeev Milkha Singh,2.73,201.79,-2.13,0.0
2008,15,1,6004,Stephen Ames,2.71,124.59,-2.49,0.0
2008,16,-1,22371,Aaron Baddeley,2.7,126.95,-3.5,0.0
2008,17,0,20098,Stuart Appleby,2.61,146.17,-3.09,0.0
2008,18,0,20848,Ángel Cabrera,2.45,122.56,-3.01,0.0
2008,19,0,24459,Richard Sterne,2.43,126.22,-1.96,0.0
2008,20,0,20157,Retief Goosen,2.38,128.77,-2.97,0.0
2008,21,0,27784,Wen-Tang Lin,2.33,93.03,-0.76,0.0
2008,22,0,22080,Prayad Marksaeng,2.22,142.36,-1.76,0.0
2008,23,0,23725,Brendan Jones,2.17,100.04,-1.46,0.0
2008,24,0,20572,Rod Pampling,2.16,127.61,-2.12,0.0
2008,25,0,20574,Mathew Goggin,2.1,124.19,-1.32,0.0
2008,26,0,30852,Ryo Ishikawa,2.06,82.59,-0.3,0.0
2008,27,0,20569,Richard Green,2.03,89.41,-1.76,0.0
2008,28,0,21350,Ryuji Imada,1.91,112.74,-2.08,0.0
2008,29,0,26331,Charl Schwartzel,1.89,105.87,-1.45,0.0
2008,30,0,22951,Azuma Yano,1.83,91.52,-0.86,0.0
2008,31,0,20669,James Kingston,1.76,98.84,-1.45,0.0
2008,32,0,21498,Hideto Tanihara,1.67,86.97,-1.35,0.0
2008,33,0,21284,Hiroyuki Fujita,1.59,74.67,-0.96,0.0
2008,34,0,20624,David Smail,1.58,78.95,-0.98,0.0
2008,35,0,24162,Shintaro Kai,1.55,65.29,-0.56,0.0
2008,36,0,24511,Thongchai Jaidee,1.52,89.56,-1.11,0.0
2008,37,0,20935,Toru Taniguchi,1.48,78.26,-1.75,0.0
2008,38,0,22400,Hennie Otto,1.46,58.34,-0.94,0.0
2008,39,0,22348,Nick O'Hern,1.44,80.66,-2.1,0.0
2008,40,1,20645,John Senden,1.37,83.63,-1.96,0.0
2008,41,-1,32262,Mark Brown,1.36,72.2,-1.09,0.0
2008,42,0,24748,WC Liang,1.35,74.09,-1.42,0.0
2008,43,0,20160,Charlie Wi,1.31,75.74,-1.13,0.0
2008,44,0,20634,Peter Lonard,1.29,81.56,-1.76,0.0
2008,45,1,25732,S.K. Ho,1.28,57.82,-0.52,0.0
2008,46,-1,24080,Scott Strange,1.28,72.87,-1.07,0.0
2008,47,0,27118,Toshinori Muto,1.26,59.35,-0.67,0.0
2008,48,0,22032,Tomohiro Kondo,1.21,54.52,-0.89,0.0
2008,49,0,26329,Louis Oosthuizen,1.18,59.97,-1.46,0.0
2008,50,0,23783,Felipe Aguilar,1.14,52.59,-0.98,0.0
2008,51,0,20773,Taichi Teshima,1.14,54.66,-0.54,0.0
2008,52,0,27119,Koumei Oda,1.13,55.58,-0.65,0.0
2008,53,0,22117,Jyoti Randhawa,1.07,56.78,-1.23,0.0
2008,54,0,20643,Steven Conran,1.07,48.0,-0.6,0.0
2008,55,0,22113,Wen-Teh Lu,1.05,42.2,-0.84,0.0
2008,56,0,22110,Thaworn Wiratchant,1.04,62.32,-0.86,0.0
2008,57,2,22268,David Gleeson,1.03,49.51,-0.26,0.0
2008,58,-1,28092,D.H. Lee,1.03,51.3,-0.83,0.0
2008,59,-1,1313,Steve Elkington,1.02,51.9,-1.09,0.0
2008,60,0,21187,Hidemasa Hoshino,1.02,42.68,-0.62,0.0
2008,61,0,20940,Kenichi Kuboya,1.01,48.29,-0.41,0.0
2008,62,0,29289,S.Y. Noh,0.95,38.12,-0.32,0.0
2008,63,1,25768,Chih-Bing Lam,0.94,38.49,-0.06,0.0
2008,64,-1,20400,Michael Campbell,0.93,46.35,-0.69,0.0
2008,65,1,22034,Yasuharu Imano,0.93,43.47,-0.39,0.0
2008,66,-1,20213,Katsumasa Miyamoto,0.92,46.15,-0.76,0.0
2008,67,1,31577,Tano Goya,0.92,36.61,-0.28,0.0
2008,68,-1,23718,Nathan Green,0.91,60.18,-1.32,0.0
2008,69,0,27747,Hiroshi Iwata,0.9,44.29,-0.72,0.0
2008,70,0,28259,Sangmoon Bae,0.89,35.44,-0.56,0.0
2008,71,0,20593,Greg Chalmers,0.88,51.23,-0.89,0.0
2008,72,0,1876,Greg Norman,0.88,35.31,-0.47,0.0
2008,73,0,21407,Arjun Atwal,0.87,51.19,-0.71,0.0
2008,74,0,28143,Chapchai Nirat,0.83,50.06,-0.86,0.0
2008,75,0,23638,Brendon de Jonge,0.83,49.03,-0.63,0.0
2008,76,0,26851,Marc Leishman,0.81,34.07,-0.26,0.0
2008,77,0,20939,Keiichiro Fukabori,0.8,39.79,-0.57,0.0
2008,78,0,28089,Jason Day,0.78,36.67,-0.77,0.0
2008,79,1,24115,Makoto Inoue,0.77,34.42,-0.23,0.0
2008,80,-1,23063,Scott Hend,0.76,37.37,-0.79,0.0
2008,81,0,24083,Marcus Fraser,0.76,39.5,-0.49,0.0
2008,82,0,25349,Tim Wilkinson,0.74,43.09,-0.45,0.0
2008,83,1,22075,Ricardo Gonzalez,0.74,35.31,-0.45,0.0
2008,84,-1,1920,Craig Parry,0.73,33.68,-0.68,0.0
2008,85,0,20566,Kaname Yokoo,0.73,36.52,-0.45,0.0
2008,86,0,26881,Jarrod Lyle,0.73,44.26,-0.77,0.0
2008,87,0,22122,Andrew McLardy,0.71,36.19,-0.86,0.0
2008,88,0,23821,Yusaku Miyazato,0.71,35.45,-0.47,0.0
2008,89,1,12680,Shigeki Maruyama,0.7,43.13,-0.51,0.0
2008,90,-1,1378,David Frost,0.69,33.88,-0.65,0.0
2008,91,0,28258,K.T. Kim,0.68,27.32,-0.46,0.0
2008,92,1,21185,Takao Nogami,0.68,31.84,-0.21,0.0
2008,93,-1,26300,Matt Jones,0.68,39.27,-0.79,0.0
2008,94,0,20684,Chawalit Plaphol,0.67,42.91,-0.45,0.0
2008,95,0,27137,Toyokazu Fujishima,0.64,28.27,-0.4,0.0
2008,96,0,27619,Ben Leong,0.64,25.61,-0.26,0.0
2008,97,0,21470,Daisuke Maruyama,0.63,39.32,-0.56,0.0
2008,98,0,26444,Juvic Pagunsan,0.63,26.57,-0.42,0.0
2008,99,0,31115,Michio Matsumura,0.63,25.13,-0.14,0.0
2008,100,0,21633,Steve Allan,0.61,27.37,-0.42,0.0
2008,101,0,24626,Daniel Alfredo Vancsik,0.59,32.61,-0.81,0.0
2008,102,0,25478,Kiyoshi Miyazato,0.58,27.86,-0.3,0.0
2008,103,1,28751,Andrew Dodt,0.58,23.16,-0.07,0.0
2008,104,-1,28679,Fabián Gómez,0.58,28.83,-0.34,0.0
2008,105,0,26882,Michael Sim,0.57,22.77,-0.31,0.0
2008,106,0,29365,Kane Webber,0.56,23.08,-0.4,0.0
2008,107,1,26924,Adam Blyth,0.56,26.29,-0.33,0.0
2008,108,-1,21631,Iain Steel,0.56,24.03,-0.39,0.0
2008,109,2,27567,Mitchell Brown,0.55,22.71,-0.21,0.0
2008,110,-1,1886,Peter O'Malley,0.55,29.12,-0.71,0.0
2008,111,-1,25842,Jon Mills,0.55,32.95,-0.73,0.0
2008,112,0,23797,Brett Rumford,0.54,32.38,-0.7,0.0
2008,113,1,20623,Gavin Coles,0.54,29.57,-0.5,0.0
2008,114,-1,20433,Mark Hensby,0.54,28.94,-0.63,0.0
2008,115,0,25203,SSP Chawrasia,0.53,22.86,-0.44,0.0
2008,116,0,28670,Wonjoon Lee,0.52,25.16,-0.35,0.0
2008,117,0,27302,Garth Mulroy,0.52,30.49,-0.53,0.0
2008,118,0,28150,Chinnarat Phadungsil,0.51,23.43,-0.42,0.0
2008,119,0,26418,Adam Bland,0.51,21.76,-0.44,0.0
2008,120,0,26965,Rick Kulacz,0.51,20.21,-0.2,0.0
2008,121,0,25586,Takuya Taniguchi,0.5,24.86,-0.41,0.0
2008,122,0,27687,Masaya Tomida,0.49,23.03,-0.28,0.0
2008,123,1,25457,Alexandre Rocha,0.49,24.77,-0.38,0.0
2008,124,-1,23580,Tetsuji Hiratsuka,0.48,24.19,-0.55,0.0
2008,125,1,20772,Toru Suzuki,0.47,21.16,-0.21,0.0
2008,126,-1,22253,Taichiro Kiyota,0.47,22.48,-0.44,0.0
2008,127,2,24527,Mo Joong-kyung,0.47,18.64,-0.25,0.0
2008,128,0,25539,Rafael Echenique,0.47,26.06,-0.49,0.0
2008,129,-2,27518,James Kamte,0.46,23.21,-0.5,0.0
2008,130,0,22275,Terry Pilkadaris,0.46,26.91,-0.27,0.0
2008,131,0,25486,Sushi Ishigaki,0.45,20.47,-0.2,0.0
2008,132,0,23828,Satoru Hirota,0.45,20.59,-0.32,0.0
2008,133,0,29974,Branden Grace,0.45,17.81,-0.18,0.0
2008,134,0,24461,Thomas Aiken,0.44,19.48,-0.18,0.0
2008,135,0,26908,Yuta Ikeda,0.44,17.71,-0.15,0.0
2008,136,0,22328,Marc Cayeux,0.44,17.47,-0.33,0.0
2008,137,0,22907,Marc Pucay,0.44,17.4,-0.18,0.0
2008,138,0,26345,Ewan Porter,0.43,17.29,-0.25,0.0
2008,139,2,22036,Mamo Osanai,0.43,20.23,-0.21,0.0
2008,140,0,20480,Marco Ruiz,0.43,17.19,-0.25,0.0
2008,141,-2,26877,Andrew Tampion,0.43,22.3,-0.38,0.0
2008,142,1,25692,Akio Sadakata,0.42,16.66,-0.12,0.0
2008,143,-1,24219,Wes Heffernan,0.41,16.57,-0.32,0.0
2008,144,0,23167,Dinesh Chand,0.41,16.57,-0.18,0.0
2008,145,0,28620,Aron Price,0.41,24.58,-0.41,0.0
2008,146,0,23043,Paul Sheehan,0.41,22.82,-0.36,0.0
2008,147,1,27929,Shiv Kapur,0.4,24.37,-0.52,0.0
2008,148,1,21058,Norio Shinozaki,0.4,18.3,-0.29,0.0
2008,149,-2,19972,José Coceres,0.39,15.73,-0.78,0.0
2008,150,0,21489,Nobuhito Sato,0.39,17.34,-0.28,0.0
2008,151,1,27091,Kunihiro Kamii,0.38,15.09,-0.09,0.0
2008,152,-1,26435,Angelo Que,0.38,15.82,-0.26,0.0
2008,153,0,24039,Prom Meesawat,0.37,23.39,-0.69,0.0
2008,154,0,12682,Hirofumi Miyase,0.37,16.81,-0.33,0.0
2008,155,1,26434,Antonio Lascuna,0.36,15.46,-0.26,0.0
2008,156,-1,11106,Frankie Minoza,0.36,20.76,-0.64,0.0
2008,157,0,20663,Brenden Pappas,0.35,18.57,-0.35,0.0
2008,158,1,2076,Peter Senior,0.35,13.92,-0.14,0.0
2008,159,1,20038,Bryan DeCorso,0.35,13.85,-0.2,0.0
2008,160,-2,23364,Yui Ueda,0.34,15.85,-0.35,0.0
2008,161,2,22038,Wayne Perske,0.34,16.78,-0.19,0.0
2008,162,2,22974,Tetsuya Haraguchi,0.34,15.37,-0.21,0.0
2008,163,-2,27561,Nick Flanagan,0.34,18.9,-0.66,0.0
2008,164,1,24399,Scott Gardiner,0.33,18.67,-0.37,0.0
2008,165,-3,20382,Stephen Leaney,0.33,15.99,-0.66,0.0
2008,166,0,24466,Gareth Paddison,0.33,17.37,-0.39,0.0
2008,167,0,23699,Danny Chia,0.32,15.85,-0.21,0.0
2008,168,0,22056,Cameron Percy,0.32,12.66,-0.15,0.0
2008,169,0,24663,Y.E. Yang,0.31,18.15,-0.39,0.0
2008,170,0,22115,Mardan Mamat,0.31,21.99,-0.34,0.0
2008,171,3,27436,Graham DeLaet,0.31,12.29,-0.16,0.0
2008,172,1,20631,David McKenzie,0.31,19.03,-0.36,0.0
2008,173,-1,20443,Jin Park,0.31,12.56,-0.27,0.0
2008,174,2,28123,Darren Beck,0.31,12.23,-0.01,0.0
2008,175,-4,1364,Peter Fowler,0.31,18.03,-0.49,0.0
2008,176,2,25389,Somkiat Srisanga,0.3,11.99,-0.05,0.0
2008,177,-2,22760,Gaurav Ghei,0.3,13.14,-0.41,0.0
2008,178,-1,26808,Tadahiro Takayama,0.3,14.6,-0.27,0.0
2008,179,2,29892,Steve Dartnall,0.3,11.89,-0.02,0.0
2008,180,0,25067,Lu Wei-chih,0.3,13.96,-0.09,0.0
2008,181,-2,1858,Tommy Nakajima,0.3,11.85,-0.17,0.0
2008,182,0,22048,Scott Barr,0.29,16.74,-0.4,0.0
2008,183,0,27642,Artemio Murakami,0.29,12.67,-0.26,0.0
2008,184,0,29136,Innchoon Hwang,0.28,11.31,-0.17,0.0
2008,185,0,27573,Gavin Flint,0.28,15.35,-0.26,0.0
2008,186,1,24034,Kazuhiro Yamashita,0.28,11.13,-0.06,0.0
2008,187,-1,20698,Adilson da Silva,0.28,11.1,-0.22,0.0
2008,188,0,27386,Dustin Risdon,0.27,10.94,-0.2,0.0
2008,189,0,21134,Takashi Kanemoto,0.27,11.1,-0.18,0.0
2008,190,0,20573,Scott Laycock,0.27,12.36,-0.27,0.0
2008,191,0,24617,Rafael Gómez,0.27,10.75,-0.12,0.0
2008,192,0,20992,Kazuhiko Hosokawa,0.27,11.69,-0.19,0.0
2008,193,0,37416,T.C. Wang,0.27,10.62,-0.17,0.0
2008,194,1,37452,Ashley Hall,0.26,10.4,-0.09,0.0
2008,195,2,12823,Carlos Franco,0.25,12.44,-0.22,0.0
2008,196,2,21339,Keith Horne,0.25,11.88,-0.2,0.0
2008,197,2,25441,Unho Park,0.25,13.88,-0.21,0.0
2008,198,3,22274,Jason King,0.25,10.03,-0.11,0.0
2008,199,-5,27576,Anton Haig,0.25,14.78,-0.71,0.0
2008,200,-4,20418,Ariel Cañete,0.25,15.51,-0.54,0.0
2008,201,-1,25568,Julio Zapata,0.25,12.26,-0.29,0.0
2008,202,0,24077,Matthew Millar,0.25,12.62,-0.21,0.0
2008,203,0,23716,Chris Gaunt,0.25,9.84,0.0,0.0
2008,204,2,26328,Shaun Norris,0.24,9.61,-0.17,0.0
2008,205,-1,25606,Kim Hyung-Tae,0.24,9.57,-0.22,0.0
2008,206,1,29942,Mark Tullo,0.24,9.54,-0.16,0.0
2008,207,1,20701,Warren Abery,0.24,9.49,-0.19,0.0
2008,208,-3,10821,Toshi Izawa,0.24,9.45,-0.34,0.0
2008,209,0,20929,Katsunori Kuwabara,0.23,9.29,-0.13,0.0
2008,210,0,29939,Fabrizio Zanotti,0.23,12.31,-0.16,0.0
2008,211,0,29192,Chris Campbell,0.23,11.97,-0.25,0.0
2008,212,0,26758,David Hearn,0.23,12.65,-0.27,0.0
2008,213,2,27613,David Lutterus,0.23,10.23,-0.22,0.0
2008,215,1,28705,Naoya Takemoto,0.23,10.19,-0.26,0.0
2008,216,-2,29290,Lee Seong-ho,0.23,9.05,-0.28,0.0
2008,217,0,26341,Wade Ormsby,0.23,11.94,-0.12,0.0
2008,218,1,26364,Eddie Lee,0.22,8.77,-0.11,0.0
2008,219,-1,26507,I J Jang,0.22,9.2,-0.17,0.0
2008,220,1,28697,Gaganjeet Bhullar,0.22,8.69,-0.13,0.0
2008,221,1,2020,Eduardo Romero,0.22,8.66,-0.11,0.0
2008,222,-2,20802,Jean Hugo,0.21,8.55,-0.27,0.0
2008,223,0,20781,Gary Simpson,0.21,9.16,-0.21,0.0
2008,224,0,21977,Jun Kikuchi,0.21,10.15,-0.23,0.0
2008,225,0,6078,Esteban Toledo,0.21,11.9,-0.26,0.0
2008,226,0,25398,Ryuichi Oda,0.21,10.0,-0.16,0.0
2008,227,0,28125,Josh Geary,0.21,8.29,-0.11,0.0
2008,228,0,29926,Danny Lee,0.2,8.15,-0.08,0.0
2008,229,0,24321,Kodai Ichihara,0.2,8.13,-0.04,0.0
2008,230,2,25588,Bo-Song Kao,0.2,7.94,-0.04,0.0
2008,231,-1,19932,Nic Henning,0.2,7.89,-0.15,0.0
2008,232,-1,20565,Shinichi Yokota,0.2,7.88,-0.11,0.0
2008,233,0,26930,Neven Basic,0.2,7.84,-0.12,0.0
2008,234,0,27001,Bradley Iles,0.19,7.71,-0.13,0.0
2008,235,1,24536,Anthony Summers,0.19,7.64,-0.06,0.0
2008,236,-1,25279,Richard Moir,0.19,7.59,-0.13,0.0
2008,237,0,21180,Tony Carolan,0.19,8.82,-0.2,0.0
2008,238,0,27663,Yuudai Maeda,0.19,7.48,-0.08,0.0
2008,239,0,28246,Achi Sato,0.19,7.46,-0.1,0.0
2008,240,0,19808,Sebastián Fernández,0.18,8.84,-0.16,0.0
2008,241,2,28152,Wisut Artjanawat,0.18,7.33,-0.07,0.0
2008,242,0,22212,Craig Lile,0.18,7.97,-0.21,0.0
2008,243,-2,20901,Michiel Bothma,0.18,7.22,-0.23,0.0
2008,244,0,20381,Ryoken Kawagishi,0.18,7.76,-0.11,0.0
2008,245,6,20580,Andre Stolz,0.18,7.18,0.0,0.0
2008,246,2,25335,Marcus Both,0.18,9.49,-0.1,0.0
2008,247,0,29309,Kim Wi-joong,0.18,7.16,-0.08,0.0
2008,248,-2,24532,Chang Tse-peng,0.18,7.13,-0.14,0.0
2008,249,-4,24425,Adam Groom,0.18,9.62,-0.19,0.0
2008,250,-1,23795,Nobuhiro Masuda,0.18,8.36,-0.15,0.0
2008,251,-1,20679,Mark Murless,0.17,6.95,-0.26,0.0
2008,252,0,24528,Hsu Mong-nan,0.17,6.91,-0.12,0.0
2008,253,0,31007,Andrew Parr,0.17,6.8,-0.09,0.0
2008,254,2,20492,Jesús Amaya,0.17,6.76,-0.02,0.0
2008,255,-1,21181,Hidezumi Shirakata,0.17,6.72,-0.1,0.0
2008,256,-1,21736,Lian-Wei Zhang,0.17,6.66,-0.14,0.0
2008,257,0,23802,Brad Kennedy,0.17,7.13,-0.15,0.0
2008,258,0,24752,Digvijay Singh,0.16,6.59,-0.15,0.0
2008,259,0,37092,Hyung-Sung Kim,0.16,6.59,-0.07,0.0
2008,260,0,20749,Bradford Vaughan,0.16,6.49,-0.16,0.0
2008,261,1,29229,Jun-won Park,0.16,7.09,-0.06,0.0
2008,262,-1,20721,Darren Fichardt,0.16,6.44,-0.09,0.0
2008,263,0,28111,Jake Roos,0.15,6.17,-0.12,0.0
