YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300+,TOTAL DRVS - OVERALL,RELATIVE TO PAR
2019,154,0,29535,Brice Garnett,24.03,37,154,-0.32
2019,154,0,35879,Kelly Kraft,24.03,37,154,-0.16
2019,156,0,21528,Henrik Stenson,24.0,24,100,-0.25
2019,157,0,32150,Michael Thompson,23.94,34,142,-0.06
2019,158,0,35376,Roberto Díaz,23.85,31,130,-0.1
2019,159,0,29478,Kevin Kisner,23.84,41,172,-0.17
2019,160,0,25572,Graeme McDowell,23.13,31,134,-0.19
2019,161,0,27649,Brandt Snedeker,22.99,40,174,-0.43
2019,162,0,24024,Zach Johnson,22.66,29,128,-0.21
2019,163,0,33410,Andrew Landry,22.3,33,148,-0.39
2019,164,0,26476,Chez Reavie,21.88,35,160,-0.2
2019,165,0,30786,Brady Schnell,20.59,21,102,-0.19
2019,166,0,27556,Ted Potter Jr.,19.84,25,126,-0.24
2019,167,0,39975,Michael Kim,19.61,20,102,-0.25
2019,168,0,40098,Matt Fitzpatrick,19.15,18,94,-0.28
2019,169,0,22371,Aaron Baddeley,19.09,21,110,-0.43
2019,170,0,6522,Ernie Els,18.29,15,82,-0.2
2019,171,0,24361,Pat Perez,18.0,18,100,-0.06
2019,172,0,32816,Satoshi Kodaira,17.86,20,112,-0.3
2019,173,0,47990,Kyle Jones,17.42,23,132,-0.3
2019,174,0,29908,C.T. Pan,17.14,24,140,-0.5
2019,175,0,20572,Rod Pampling,16.67,16,96,-0.13
2019,176,0,26951,Johnson Wagner,16.38,19,116,-0.32
2019,177,0,24925,Jonathan Byrd,16.33,16,98,-0.06
2019,178,0,26758,David Hearn,14.89,14,94,-0.79
2019,179,0,19803,Ryan Armour,14.88,25,168,-0.2
2019,180,0,26596,Ryan Moore,14.39,19,132,-0.42
2019,181,0,23325,Vaughn Taylor,14.29,26,182,-0.27
2019,182,0,34256,Andrew Putnam,14.06,18,128,0.06
2019,183,0,37454,Whee Kim,13.93,17,122,-0.06
2019,184,0,31560,Brian Stuard,13.37,23,172,-0.04
2019,185,0,20472,Alex Cejka,12.0,12,100,-0.25
2019,186,0,19846,Brian Gay,8.64,14,162,-0.43
2019,187,0,10809,Jim Furyk,7.35,10,136,-0.1
2019,188,0,34261,Scott Langley,4.05,6,148,0.17
2021,1,0,47959,Bryson DeChambeau,81.88,131,160,-0.27
2021,2,0,28237,Rory McIlroy,81.08,120,148,-0.18
2021,3,0,56278,Matthew Wolff,76.36,84,110,-0.17
2021,4,0,52372,Cameron Champ,74.0,111,150,-0.26
2021,5,0,56762,Will Gordon,72.16,127,176,-0.24
2021,6,0,36689,Brooks Koepka,71.97,95,132,-0.21
2021,7,0,51766,Wyndham Clark,71.15,111,156,-0.21
2021,8,0,46550,Brandon Hagy,68.92,102,148,-0.21
2021,9,0,28420,Ryan Brehm,68.1,79,116,-0.28
2021,10,0,27129,Luke List,67.98,121,178,-0.29
2021,11,0,21209,Sergio Garcia,66.89,99,148,-0.32
2021,12,0,45486,Joaquin Niemann,66.67,136,204,-0.24
2021,13,0,30944,Jason Kokrak,66.48,117,176,-0.20
2021,14,0,30925,Dustin Johnson,65.97,95,144,-0.25
2021,15,0,35658,Kris Ventura,65.71,92,140,-0.22
2021,15,0,31323,Gary Woodland,65.71,92,140,-0.20
2021,17,0,45157,Cam Davis,65.43,123,188,-0.22
2021,18,0,34255,Joseph Bramlett,64.74,101,156,-0.21
2021,19,0,29970,Dylan Frittelli,64.58,93,144,-0.24
2021,20,0,20229,Stewart Cink,64.44,116,180,-0.25
2021,21,0,40042,Tyler McCumber,63.97,87,136,-0.33
2021,22,0,47483,Will Zalatoris,63.79,111,174,-0.17
2021,23,0,46970,Jon Rahm,63.64,98,154,-0.21
2021,24,0,40006,Erik van Rooyen,63.01,92,146,-0.16
2021,25,0,39546,Keith Mitchell,62.5,105,168,-0.21
2021,25,0,24502,Adam Scott,62.5,90,144,-0.17
2021,25,0,27064,Jhonattan Vegas,62.5,110,176,-0.27
2021,28,0,32333,Kevin Tway,62.1,77,124,-0.21
2021,29,0,36699,Patrick Rodgers,60.78,124,204,-0.26
2021,30,0,47504,Sam Burns,60.71,102,168,-0.27
2021,31,0,48081,Xander Schauffele,59.87,91,152,-0.24
2021,32,0,29725,Tony Finau,59.44,107,180,-0.33
2021,33,0,35617,Martin Trainer,59.32,70,118,-0.07
2021,34,0,27141,J.B. Holmes,58.33,56,96,-0.18
2021,35,0,34213,Grayson Murray,58.16,57,98,-0.30
2021,36,0,12716,Charley Hoffman,58.08,115,198,-0.28
2021,37,0,25364,Paul Casey,57.64,83,144,-0.36
2021,38,0,27554,Scott Harrington,57.59,91,158,-0.15
2021,39,0,35461,Beau Hossler,57.39,101,176,-0.37
2021,40,0,23320,Ryan Palmer,56.76,84,148,-0.35
2021,41,0,33448,Justin Thomas,56.55,95,168,-0.32
2021,42,0,25804,Bubba Watson,56.52,78,138,-0.24
2021,43,0,46046,Scottie Scheffler,55.61,109,196,-0.32
2021,44,0,46717,Viktor Hovland,55.42,92,166,-0.23
2021,45,0,26300,Matt Jones,55.39,113,204,-0.24
2021,46,0,35450,Patrick Cantlay,54.49,85,156,-0.20
2021,47,0,35310,Lanto Griffin,54.44,98,180,-0.13
2021,48,0,33667,Carlos Ortiz,53.26,98,184,-0.38
2021,49,0,35104,Tom Lewis,53.13,85,160,-0.15
2021,50,0,29518,Brendan Steele,52.63,80,152,-0.11
2021,51,0,26331,Charl Schwartzel,52.33,90,172,-0.38
2021,52,0,49964,Aaron Wise,51.88,83,160,-0.08
2021,53,0,33948,Byeong Hun An,51.79,87,168,-0.16
2021,54,0,30911,Tommy Fleetwood,51.67,62,120,-0.18
2021,55,0,49960,Sepp Straka,51.04,98,192,-0.16
2021,56,0,33204,Shane Lowry,50.66,77,152,-0.19
2021,57,0,34099,Harris English,50.54,93,184,-0.37
2021,58,0,34264,Hudson Swafford,50.0,82,164,-0.37
2021,59,0,39977,Max Homa,48.84,84,172,-0.29
2021,60,0,47347,Adam Schenk,48.53,99,204,-0.31
2021,61,0,37189,Harold Varner III,48.33,87,180,-0.09
2021,62,0,34363,Tyrrell Hatton,48.21,54,112,-0.02
2021,63,0,48887,Matt Wallace,48.11,51,106,-0.37
2021,64,0,33597,Harry Higgs,47.5,76,160,-0.26
2021,65,0,1810,Phil Mickelson,47.3,70,148,-0.13
2021,66,0,34046,Jordan Spieth,47.16,83,176,-0.31
2021,67,0,33141,Keegan Bradley,47.09,81,172,-0.37
2021,68,0,32757,Patton Kizzire,47.06,96,204,-0.15
2021,68,0,24140,Sean O'Hair,47.06,48,102,-0.23
2021,70,0,49771,J.T. Poston,47.02,79,168,-0.33
2021,71,0,28089,Jason Day,46.92,61,130,-0.21
2021,72,0,32839,Hideki Matsuyama,46.77,87,186,-0.33
2021,73,0,33419,Cameron Tringale,46.74,86,184,-0.24
2021,74,0,29926,Danny Lee,46.61,55,118,-0.07
2021,75,0,36871,Matthew NeSmith,46.59,82,176,-0.35
2021,76,0,29268,Bronson Burgoon,46.53,67,144,-0.15
2021,77,0,31646,Emiliano Grillo,46.35,89,192,-0.33
2021,78,0,27095,Nick Watney,46.3,50,108,-0.16
2021,79,0,22405,Justin Rose,45.37,49,108,-0.33
2021,80,0,48119,Ben Taylor,45.0,45,100,-0.18
2021,81,0,32791,K.H. Lee,44.34,94,212,-0.22
2021,82,0,40026,Daniel Berger,44.05,74,168,-0.22
2021,83,0,25632,Jimmy Walker,43.92,65,148,-0.22
2021,84,0,39971,Sungjae Im,43.85,107,244,-0.34
2021,85,0,34563,Chesson Hadley,43.75,63,144,-0.22
2021,86,0,25818,Scott Piercy,43.67,69,158,-0.10
2021,87,0,37275,Sam Ryder,43.6,75,172,-0.20
2021,88,0,46442,Maverick McNealy,43.59,68,156,-0.34
2021,89,0,46402,Talor Gooch,43.33,78,180,-0.33
2021,90,0,32662,Michael Gligic,43.13,69,160,-0.19
2021,91,0,32102,Rickie Fowler,42.95,67,156,-0.31
2021,92,0,35891,Cameron Smith,42.68,70,164,-0.39
2021,93,0,32070,Rafael Campos,42.5,51,120,-0.43
2021,94,0,30692,Scott Stallings,42.11,64,152,-0.16
2021,95,0,24924,Bill Haas,42.05,37,88,-0.24
2021,96,0,31420,Anirban Lahiri,41.91,57,136,-0.39
2021,97,0,21961,Charles Howell III,41.43,58,140,-0.28
2021,98,0,27936,Martin Laird,41.25,66,160,-0.20
2021,99,0,24781,Hunter Mahan,41.23,47,114,-0.11
2021,100,0,39997,Corey Conners,40.87,85,208,-0.27
2021,101,0,27349,Alex Noren,40.85,67,164,-0.34
2021,102,0,51894,Vince Whaley,40.63,65,160,-0.25
2021,103,0,29908,C.T. Pan,40.0,64,160,-0.08
2021,104,0,37455,Si Woo Kim,39.89,75,188,-0.48
2021,105,0,34314,Sebastian Cappelen,39.81,43,108,-0.16
2021,106,0,28252,Seamus Power,39.66,46,116,-0.33
2021,107,0,48822,Sebastián Muñoz,39.22,80,204,-0.30
2021,108,0,39975,Michael Kim,39.13,54,138,-0.15
2021,109,0,29974,Branden Grace,38.89,63,162,-0.32
2021,110,0,32448,James Hahn,38.57,54,140,-0.11
2021,111,0,33486,Roger Sloan,38.41,63,164,-0.35
2021,112,0,23623,Bo Van Pelt,38.19,55,144,-0.25
2021,113,0,29479,Scott Brown,38.13,61,160,-0.21
2021,114,0,33404,Chris Baker,37.96,41,108,-0.12
2021,115,0,47993,Denny McCarthy,37.23,70,188,-0.27
2021,116,0,26329,Louis Oosthuizen,37.16,55,148,-0.31
2021,117,0,25900,Lucas Glover,36.98,71,192,-0.28
2021,117,0,27214,Kevin Streelman,36.98,71,192,-0.13
2021,119,0,26851,Marc Leishman,36.84,56,152,-0.11
2021,120,0,30163,Henrik Norlander,36.31,61,168,-0.25
2021,121,0,46441,Robby Shelton,36.25,58,160,-0.21
2021,122,0,35506,Mackenzie Hughes,36.11,65,180,-0.05
2021,122,0,49766,Hank Lebioda,36.11,52,144,-0.29
2021,124,0,29420,Billy Horschel,36.05,62,172,-0.34
2021,125,0,50525,Collin Morikawa,35.9,56,156,-0.27
2021,126,0,40098,Matt Fitzpatrick,35.61,47,132,-0.13
2021,127,0,27974,Sung Kang,35.47,61,172,-0.05
2021,128,0,27770,Camilo Villegas,35.06,54,154,-0.17
2021,129,0,27644,Brian Harman,35.0,70,200,-0.36
2021,129,0,25493,Nick Taylor,35.0,63,180,-0.06
2021,131,0,53165,Doc Redman,34.87,53,152,-0.09
2021,132,0,23788,D.J. Trahan,34.85,46,132,-0.37
2021,133,0,20396,Lee Westwood,34.68,43,124,-0.33
2021,134,0,34431,Robert Streb,34.15,56,164,-0.27
2021,135,0,33413,Ben Martin,34.0,34,100,-0.32
2021,136,0,29221,Webb Simpson,33.78,50,148,-0.38
2021,137,0,34466,Peter Malnati,33.75,54,160,-0.17
2021,138,0,47128,Richy Werenski,33.72,58,172,-0.26
2021,139,0,33399,Adam Hadwin,33.52,59,176,-0.15
2021,140,0,33410,Andrew Landry,33.33,44,132,-0.09
2021,140,0,27330,Josh Teater,33.33,32,96,-0.13
2021,142,0,27556,Ted Potter Jr.,33.09,45,136,-0.04
2021,142,0,32254,Xinjun Zhang,33.09,45,136,-0.27
2021,144,0,32618,Rhein Gibson,33.04,37,112,-0.22
2021,145,0,48045,Michael Gellerman,32.98,31,94,E
2021,145,0,32139,Danny Willett,32.98,31,94,-0.26
2021,147,0,31557,Jim Herman,32.58,43,132,-0.26
2021,148,0,34076,Joel Dahmen,32.32,53,164,+0.04
2021,149,0,24361,Pat Perez,32.29,62,192,-0.35
2021,150,0,33122,Russell Knox,31.52,58,184,-0.31
2021,151,0,52375,Doug Ghim,31.4,54,172,-0.11
2021,152,0,30110,Kyle Stanley,31.11,56,180,-0.21
2021,153,0,34174,John Huh,31.03,36,116,-0.14
2021,154,0,34098,Russell Henley,30.95,52,168,-0.27
2021,155,0,30926,Chris Kirk,30.81,53,172,-0.11
2021,156,0,25686,Jason Dufner,30.23,52,172,-0.19
2021,157,0,27942,Rob Oppenheim,29.73,44,148,-0.45
2021,158,0,32640,Troy Merritt,29.08,57,196,-0.21
2021,159,0,28775,Nate Lashley,28.95,44,152,-0.18
2021,160,0,22371,Aaron Baddeley,28.7,31,108,-0.26
2021,161,0,45609,Tyler Duncan,28.33,51,180,+0.06
2021,162,0,49298,Kramer Hickok,28.26,39,138,-0.41
2021,163,0,33490,Bo Hoag,28.16,49,174,-0.20
2021,164,0,35230,Nelson Ledesma,28.13,27,96,-0.07
2021,165,0,45526,Abraham Ancer,28.06,55,196,-0.24
2021,166,0,46435,Austin Cook,27.78,40,144,-0.13
2021,167,0,29535,Brice Garnett,27.72,51,184,-0.35
2021,168,0,34360,Patrick Reed,27.56,43,156,-0.26
2021,169,0,29478,Kevin Kisner,26.92,42,156,-0.12
2021,170,0,26499,Rafa Cabrera Bello,26.35,39,148,-0.21
2021,171,0,32816,Satoshi Kodaira,26.32,40,152,-0.23
2021,172,0,35449,Adam Long,26.19,44,168,-0.16
2021,173,0,23621,Rory Sabbatini,26.0,39,150,-0.26
2021,174,0,39953,Chase Seiffert,25.64,40,156,-0.25
2021,175,0,25396,Kevin Na,25.29,44,174,-0.30
2021,176,0,23983,Luke Donald,25.0,28,112,-0.25
2021,176,0,35532,Tom Hoge,25.0,48,192,-0.23
2021,176,0,24024,Zach Johnson,25.0,42,168,-0.33
2021,179,0,23108,Matt Kuchar,24.24,32,132,-0.19
2021,180,0,24138,Ian Poulter,23.61,34,144,-0.21
2021,181,0,22056,Cameron Percy,23.38,36,154,-0.33
2021,182,0,27649,Brandt Snedeker,23.21,39,168,-0.05
2021,183,0,32150,Michael Thompson,22.97,34,148,-0.26
2021,184,0,39324,J.J. Spaun,22.22,32,144,-0.25
2021,185,0,19846,Brian Gay,21.43,30,140,-0.20
2021,186,0,34256,Andrew Putnam,21.35,38,178,-0.21
2021,187,0,28679,Fabián Gómez,21.3,23,108,-0.17
2021,188,0,33120,Mark Anderson,20.54,23,112,-0.09
2021,189,0,26476,Chez Reavie,19.05,32,168,-0.19
2021,190,0,19803,Ryan Armour,18.59,29,156,-0.21
2021,191,0,36801,Mark Hubbard,17.19,33,192,-0.06
2021,192,0,23325,Vaughn Taylor,13.46,21,156,-0.10
2021,193,0,30927,Brendon Todd,11.63,20,172,-0.50
2021,194,0,31560,Brian Stuard,11.54,24,208,-0.21
2021,195,0,26758,David Hearn,7.81,10,128,-0.40
2021,196,0,24357,K.J. Choi,3.85,4,104,E
2020,1,1,52372,Cameron Champ,85.71,120,140,-0.24
2020,2,-1,47959,Bryson DeChambeau,82.26,102,124,-0.22
2020,3,0,30911,Tommy Fleetwood,78.57,44,56,+0.05
2020,4,0,47504,Sam Burns,76.72,89,116,-0.22
2020,5,0,56278,Matthew Wolff,76.52,101,132,-0.12
2020,6,0,28420,Ryan Brehm,76.0,76,100,-0.29
2020,7,0,45157,Cam Davis,75.0,87,116,-0.25
2020,7,0,34213,Grayson Murray,75.0,54,72,-0.37
2020,9,0,30944,Jason Kokrak,71.3,77,108,-0.03
2020,10,0,36689,Brooks Koepka,71.05,54,76,-0.26
2020,11,0,40042,Tyler McCumber,70.75,75,106,-0.19
2020,12,0,25804,Bubba Watson,69.83,81,116,-0.30
2020,13,1,36699,Patrick Rodgers,68.68,125,182,-0.32
2020,14,1,27064,Jhonattan Vegas,68.48,63,92,-0.13
2020,15,1,27554,Scott Harrington,68.38,93,136,-0.33
2020,16,-3,28237,Rory McIlroy,68.27,71,104,-0.18
2020,17,1,30925,Dustin Johnson,67.35,66,98,-0.05
2020,18,0,29725,Tony Finau,67.19,86,128,-0.30
2020,19,-1,46046,Scottie Scheffler,67.07,110,164,-0.25
2020,20,-3,27129,Luke List,66.92,87,130,-0.34
2020,21,-3,24502,Adam Scott,66.67,40,60,-0.23
2020,22,0,25364,Paul Casey,65.63,63,96,-0.17
2020,23,0,46550,Brandon Hagy,65.22,60,92,-0.45
2020,24,0,46970,Jon Rahm,64.66,75,116,-0.20
2020,25,1,56762,Will Gordon,64.06,41,64,-0.32
2020,26,1,33448,Justin Thomas,63.79,74,116,-0.30
2020,27,-2,48081,Xander Schauffele,63.71,79,124,-0.22
2020,28,0,35461,Beau Hossler,63.43,85,134,-0.15
2020,29,1,34314,Sebastian Cappelen,63.21,67,106,-0.27
2020,30,1,21209,Sergio Garcia,62.5,40,64,-0.05
2020,31,1,51766,Wyndham Clark,62.26,66,106,-0.24
2020,32,1,45486,Joaquin Niemann,60.29,82,136,-0.21
2020,33,1,32366,Kevin Chappell,59.76,49,82,-0.41
2020,34,1,32333,Kevin Tway,59.72,43,72,-0.26
2020,35,1,35658,Kris Ventura,59.09,52,88,-0.27
2020,35,1,27095,Nick Watney,59.09,52,88,-0.44
2020,37,17,34363,Tyrrell Hatton,58.82,40,68,-0.25
2020,38,0,35450,Patrick Cantlay,58.7,54,92,-0.19
2020,38,0,35617,Martin Trainer,58.7,54,92,-0.19
2020,40,0,49960,Sepp Straka,58.57,82,140,-0.22
2020,41,0,33141,Keegan Bradley,58.33,70,120,-0.16
2020,42,0,33948,Byeong Hun An,57.94,73,126,-0.26
2020,43,0,29518,Brendan Steele,57.81,74,128,-0.27
2020,44,4,48822,Sebastián Muñoz,57.74,97,168,-0.31
2020,45,-1,47347,Adam Schenk,57.58,76,132,-0.28
2020,46,-1,31323,Gary Woodland,57.41,62,108,-0.18
2020,47,-1,33667,Carlos Ortiz,56.94,82,144,-0.37
2020,48,0,28252,Seamus Power,56.25,36,64,-0.44
2020,48,0,48887,Matt Wallace,56.25,45,80,-0.33
2020,50,1,21961,Charles Howell III,56.14,64,114,-0.27
2020,51,1,22405,Justin Rose,55.88,38,68,-0.21
2020,52,1,29484,Peter Uihlein,55.81,48,86,-0.42
2020,53,-6,32839,Hideki Matsuyama,55.65,69,124,-0.41
2020,54,2,29926,Danny Lee,54.92,67,122,-0.33
2020,55,2,33597,Harry Higgs,54.82,91,166,-0.18
2020,56,2,39546,Keith Mitchell,54.46,61,112,-0.08
2020,57,2,39977,Max Homa,54.03,67,124,-0.25
2020,58,2,27974,Sung Kang,53.85,70,130,-0.21
2020,58,2,27936,Martin Laird,53.85,42,78,-0.33
2020,60,7,35310,Lanto Griffin,53.26,98,184,-0.36
2020,61,1,33419,Cameron Tringale,53.17,67,126,-0.28
2020,62,1,32139,Danny Willett,53.13,34,64,-0.09
2020,63,1,33449,Zack Sucher,52.78,38,72,-0.24
2020,64,1,40026,Daniel Berger,52.5,63,120,-0.41
2020,65,1,1810,Phil Mickelson,52.33,45,86,-0.13
2020,66,1,37189,Harold Varner III,52.27,69,132,-0.26
2020,67,2,51894,Vince Whaley,51.32,39,76,-0.33
2020,68,2,27349,Alex Noren,50.89,57,112,-0.11
2020,69,2,25818,Scott Piercy,50.86,59,116,-0.29
2020,70,2,23320,Ryan Palmer,50.83,61,120,-0.25
2020,71,8,29420,Billy Horschel,50.0,67,134,-0.10
2020,72,9,39971,Sungjae Im,49.39,81,164,-0.27
2020,73,0,30692,Scott Stallings,49.25,66,134,-0.33
2020,74,0,39997,Corey Conners,49.19,61,124,-0.16
2020,75,0,34255,Joseph Bramlett,49.06,52,106,-0.29
2020,76,0,32662,Michael Gligic,48.96,47,96,-0.15
2020,77,0,46402,Talor Gooch,48.8,81,166,-0.23
2020,78,0,37455,Si Woo Kim,48.48,64,132,-0.23
2020,79,1,25900,Lucas Glover,48.18,53,110,-0.19
2020,80,2,34046,Jordan Spieth,48.0,48,100,-0.06
2020,81,3,28089,Jason Day,47.78,43,90,-0.12
2020,81,3,49964,Aaron Wise,47.78,43,90,-0.21
2020,83,8,35891,Cameron Smith,47.32,53,112,-0.06
2020,84,-1,34099,Harris English,46.71,71,152,-0.30
2020,84,2,46442,Maverick McNealy,46.71,71,152,-0.31
2020,86,1,31646,Emiliano Grillo,46.49,53,114,-0.15
2020,87,1,47128,Richy Werenski,46.43,52,112,-0.35
2020,88,1,12716,Charley Hoffman,46.36,51,110,-0.14
2020,89,1,35230,Nelson Ledesma,46.25,37,80,-0.14
2020,90,6,34360,Patrick Reed,46.21,61,132,-0.20
2020,91,1,40009,Dominic Bozzelli,45.83,33,72,-0.48
2020,91,1,32448,James Hahn,45.83,33,72,-0.45
2020,91,1,33204,Shane Lowry,45.83,33,72,-0.27
2020,94,5,35506,Mackenzie Hughes,45.71,64,140,-0.27
2020,95,0,32102,Rickie Fowler,45.45,40,88,-0.33
2020,96,1,46441,Robby Shelton,45.07,64,142,-0.22
2020,97,1,26329,Louis Oosthuizen,45.0,36,80,-0.17
2020,98,7,46717,Viktor Hovland,44.7,59,132,-0.37
2020,99,1,25632,Jimmy Walker,44.57,41,92,-0.20
2020,100,1,25493,Nick Taylor,44.07,52,118,-0.31
2020,101,2,52375,Doug Ghim,43.75,35,80,-0.37
2020,101,2,26300,Matt Jones,43.75,63,144,-0.32
2020,101,7,50525,Collin Morikawa,43.75,63,144,-0.19
2020,104,2,53165,Doc Redman,43.29,71,164,-0.28
2020,105,2,37275,Sam Ryder,42.86,60,140,-0.28
2020,106,-4,45526,Abraham Ancer,41.94,52,124,-0.13
2020,107,2,26851,Marc Leishman,41.51,44,106,-0.14
2020,108,2,33122,Russell Knox,41.27,52,126,-0.21
2020,109,2,29974,Branden Grace,40.54,30,74,-0.33
2020,110,2,39324,J.J. Spaun,40.52,47,116,-0.40
2020,111,2,32791,K.H. Lee,40.44,55,136,-0.31
2020,112,2,20229,Stewart Cink,40.2,41,102,-0.24
2020,113,2,32618,Rhein Gibson,40.0,40,100,-0.30
2020,113,2,49766,Hank Lebioda,40.0,44,110,-0.34
2020,115,2,29221,Webb Simpson,39.42,41,104,-0.12
2020,116,2,48045,Michael Gellerman,39.29,33,84,-0.30
2020,117,2,40098,Matt Fitzpatrick,39.13,36,92,-0.25
2020,118,2,34563,Chesson Hadley,38.89,42,108,-0.12
2020,119,2,29268,Bronson Burgoon,38.68,41,106,-0.37
2020,120,2,23788,D.J. Trahan,38.3,36,94,-0.44
2020,121,2,27330,Josh Teater,37.8,31,82,-0.42
2020,122,2,33399,Adam Hadwin,37.72,43,114,-0.21
2020,123,2,47993,Denny McCarthy,37.66,58,154,-0.21
2020,124,2,34076,Joel Dahmen,37.32,53,142,-0.25
2020,125,2,33490,Bo Hoag,37.31,50,134,-0.32
2020,126,2,36871,Matthew NeSmith,36.76,50,136,-0.14
2020,127,2,32640,Troy Merritt,36.67,44,120,-0.16
2020,128,2,24924,Bill Haas,36.36,32,88,-0.13
2020,129,2,46435,Austin Cook,35.83,43,120,-0.33
2020,130,2,48119,Ben Taylor,35.71,30,84,-0.10
2020,131,3,26499,Rafa Cabrera Bello,35.37,29,82,-0.03
2020,132,3,39953,Chase Seiffert,35.19,38,108,-0.24
2020,133,3,29970,Dylan Frittelli,35.14,52,148,-0.23
2020,134,3,33120,Mark Anderson,35.11,33,94,-0.21
2020,135,3,32254,Xinjun Zhang,34.93,51,146,-0.22
2020,136,3,49298,Kramer Hickok,34.69,34,98,-0.44
2020,137,3,27644,Brian Harman,34.62,54,156,-0.13
2020,138,3,32757,Patton Kizzire,34.55,38,110,-0.45
2020,139,3,22056,Cameron Percy,34.44,31,90,-0.45
2020,140,3,31420,Anirban Lahiri,34.29,24,70,-0.21
2020,141,3,34431,Robert Streb,34.0,34,100,-0.21
2020,142,4,28307,Matt Every,33.33,30,90,-0.10
2020,142,-9,25396,Kevin Na,33.33,42,126,-0.38
2020,144,3,29535,Brice Garnett,32.76,38,116,-0.34
2020,145,3,35449,Adam Long,32.5,52,160,-0.06
2020,146,3,27214,Kevin Streelman,32.31,42,130,-0.43
2020,147,3,49771,J.T. Poston,31.43,44,140,-0.32
2020,148,3,23623,Bo Van Pelt,31.4,27,86,+0.07
2020,149,3,27556,Ted Potter Jr.,30.68,27,88,-0.33
2020,150,3,29479,Scott Brown,30.47,39,128,-0.33
2020,151,3,35532,Tom Hoge,30.41,45,148,-0.31
2020,152,3,34021,Bud Cauley,30.33,37,122,-0.32
2020,153,3,35732,Wes Roach,30.0,24,80,-0.67
2020,154,3,24361,Pat Perez,29.79,28,94,-0.46
2020,155,4,33486,Roger Sloan,29.41,30,102,-0.20
2020,156,4,34098,Russell Henley,29.37,37,126,-0.14
2020,157,4,30163,Henrik Norlander,29.05,43,148,-0.47
2020,158,4,36801,Mark Hubbard,28.49,49,172,-0.47
2020,159,-1,29478,Kevin Kisner,28.46,37,130,-0.24
2020,160,3,26596,Ryan Moore,27.78,20,72,-0.25
2020,161,4,28679,Fabián Gómez,27.27,30,110,-0.30
2020,162,4,34466,Peter Malnati,27.19,31,114,-0.03
2020,163,5,33404,Chris Baker,26.53,26,98,-0.38
2020,164,5,27649,Brandt Snedeker,26.42,28,106,-0.04
2020,165,5,27942,Rob Oppenheim,26.23,32,122,-0.16
2020,166,5,21407,Arjun Atwal,25.81,16,62,-0.75
2020,167,5,33410,Andrew Landry,25.4,32,126,-0.09
2020,168,5,31557,Jim Herman,25.0,30,120,-0.20
2020,169,5,19846,Brian Gay,24.6,31,126,E
2020,170,5,28775,Nate Lashley,24.47,23,94,-0.39
2020,171,6,32150,Michael Thompson,22.58,28,124,-0.32
2020,172,6,24024,Zach Johnson,22.13,27,122,-0.22
2020,173,6,23621,Rory Sabbatini,21.55,25,116,-0.28
2020,174,6,25686,Jason Dufner,20.97,26,124,-0.27
2020,175,6,33413,Ben Martin,20.83,15,72,-0.20
2020,176,6,27963,Chris Stroud,20.65,19,92,-0.32
2020,176,6,25349,Tim Wilkinson,20.65,19,92,-0.21
2020,178,6,26758,David Hearn,20.59,21,102,-0.33
2020,179,6,23108,Matt Kuchar,20.54,23,112,-0.30
2020,180,6,45609,Tyler Duncan,20.48,34,166,-0.26
2020,181,6,22371,Aaron Baddeley,20.21,19,94,-0.21
2020,182,6,30110,Kyle Stanley,19.81,21,106,-0.43
2020,183,6,24138,Ian Poulter,19.74,15,76,-0.13
2020,184,7,31560,Brian Stuard,19.48,30,154,-0.33
2020,185,7,26476,Chez Reavie,19.23,25,130,-0.24
2020,186,4,30927,Brendon Todd,18.6,32,172,-0.31
2020,187,8,40058,Zac Blair,18.18,24,132,-0.21
2020,188,8,19803,Ryan Armour,18.1,21,116,-0.14
2020,189,8,25572,Graeme McDowell,17.44,15,86,-0.27
2020,190,8,29908,C.T. Pan,16.67,16,96,-0.06
2020,191,8,10809,Jim Furyk,15.38,12,78,-0.42
2020,192,8,23325,Vaughn Taylor,15.09,16,106,-0.25
2020,193,8,34256,Andrew Putnam,13.24,9,68,-0.22
2018,1,0,28237,Rory McIlroy,81.15,99,122,-0.21
2018,2,0,27129,Luke List,78.16,136,174,-0.23
2018,3,0,46601,Trey Mullinax,76.09,105,138,-0.29
2018,4,0,29725,Tony Finau,75.0,135,180,-0.47
2018,4,0,36689,Brooks Koepka,75.0,87,116,-0.18
2018,6,0,50526,Tom Lovelady,73.46,119,162,-0.34
2018,7,0,28089,Jason Day,72.5,87,120,-0.14
2018,8,0,39546,Keith Mitchell,71.13,138,194,-0.34
2018,9,0,25804,Bubba Watson,70.89,112,158,-0.21
2018,10,0,31323,Gary Woodland,70.48,117,166,-0.29
2018,11,0,30925,Dustin Johnson,70.0,98,140,-0.30
2018,12,0,30944,Jason Kokrak,68.69,136,198,-0.30
2018,13,0,29518,Brendan Steele,68.25,86,126,-0.22
2018,14,0,32366,Kevin Chappell,68.24,101,148,-0.23
2018,15,0,33448,Justin Thomas,66.89,99,148,-0.27
2018,16,0,32333,Kevin Tway,66.15,127,192,-0.31
2018,17,0,46970,Jon Rahm,65.32,81,124,-0.19
2018,18,0,27095,Nick Watney,65.0,117,180,-0.21
2018,19,0,34213,Grayson Murray,64.84,83,128,-0.13
